event_id,event_type,sim_time,timestamp,order_id,item_id,job_id,product,stage,cycle_time,extra,machine_name
41,worker_wait_end,6.099999999999994,1760938624.5548382,,,Job_Ord-00001_1,,Cutting,,{'worker_id': 'W001'},
42,material_wait_end,6.099999999999994,1760938624.5560334,,,Job_Ord-00001_1,,Cutting,,,
43,stage_queued,6.099999999999994,1760938624.556152,,,Job_Ord-00001_1,,Cutting,,,Cutting_Machine1
44,worker_wait_end,6.099999999999994,1760938624.556152,,,Job_Ord-00002_1,,Routing,,{'worker_id': 'W001'},
45,material_wait_end,6.099999999999994,1760938624.556152,,,Job_Ord-00002_1,,Routing,,,
46,stage_queued,6.099999999999994,1760938624.556152,,,Job_Ord-00002_1,,Routing,,,Routing_Machine1
47,worker_wait_end,6.099999999999994,1760938624.556152,,,Job_Ord-00003_1,,Routing,,{'worker_id': 'W001'},
48,material_wait_end,6.099999999999994,1760938624.556152,,,Job_Ord-00003_1,,Routing,,,
49,stage_queued,6.099999999999994,1760938624.556152,,,Job_Ord-00003_1,,Routing,,,Routing_Machine1
50,worker_wait_end,6.099999999999994,1760938624.556152,,,Job_Ord-00004_1,,Cutting,,{'worker_id': 'W001'},
51,material_wait_end,6.099999999999994,1760938624.556152,,,Job_Ord-00004_1,,Cutting,,,
52,stage_queued,6.099999999999994,1760938624.556152,,,Job_Ord-00004_1,,Cutting,,,Cutting_Machine1
53,worker_wait_end,6.099999999999994,1760938624.5571263,,,Job_Ord-00005_1,,Cutting,,{'worker_id': 'W001'},
54,material_wait_end,6.099999999999994,1760938624.5571263,,,Job_Ord-00005_1,,Cutting,,,
55,stage_queued,6.099999999999994,1760938624.5571263,,,Job_Ord-00005_1,,Cutting,,,Cutting_Machine1
56,worker_wait_end,6.099999999999994,1760938624.5571263,,,Job_Ord-00006_1,,Cutting,,{'worker_id': 'W001'},
57,material_wait_end,6.099999999999994,1760938624.5571263,,,Job_Ord-00006_1,,Cutting,,,
58,stage_queued,6.099999999999994,1760938624.5576315,,,Job_Ord-00006_1,,Cutting,,,Cutting_Machine1
59,worker_wait_end,6.099999999999994,1760938624.5576315,,,Job_Ord-00007_1,,Cutting,,{'worker_id': 'W001'},
60,material_wait_end,6.099999999999994,1760938624.5576315,,,Job_Ord-00007_1,,Cutting,,,
61,stage_queued,6.099999999999994,1760938624.558057,,,Job_Ord-00007_1,,Cutting,,,Cutting_Machine1
62,worker_wait_end,6.099999999999994,1760938624.558057,,,Job_Ord-00008_1,,Cutting,,{'worker_id': 'W001'},
63,material_wait_end,6.099999999999994,1760938624.558057,,,Job_Ord-00008_1,,Cutting,,,
64,stage_queued,6.099999999999994,1760938624.558057,,,Job_Ord-00008_1,,Cutting,,,Cutting_Machine1
65,worker_wait_end,6.099999999999994,1760938624.558057,,,Job_Ord-00009_1,,Cutting,,{'worker_id': 'W001'},
66,material_wait_end,6.099999999999994,1760938624.558057,,,Job_Ord-00009_1,,Cutting,,,
67,stage_queued,6.099999999999994,1760938624.5590749,,,Job_Ord-00009_1,,Cutting,,,Cutting_Machine1
68,worker_wait_end,6.099999999999994,1760938624.5590749,,,Job_Ord-00010_1,,Cutting,,{'worker_id': 'W001'},
69,material_wait_end,6.099999999999994,1760938624.559378,,,Job_Ord-00010_1,,Cutting,,,
70,stage_queued,6.099999999999994,1760938624.559378,,,Job_Ord-00010_1,,Cutting,,,Cutting_Machine1
71,worker_wait_end,6.099999999999994,1760938624.559378,,,Job_Ord-00011_1,,Routing,,{'worker_id': 'W001'},
72,material_wait_end,6.099999999999994,1760938624.559378,,,Job_Ord-00011_1,,Routing,,,
73,stage_queued,6.099999999999994,1760938624.559378,,,Job_Ord-00011_1,,Routing,,,Routing_Machine1
74,worker_wait_end,6.099999999999994,1760938624.559378,,,Job_Ord-00012_1,,Cutting,,{'worker_id': 'W001'},
75,material_wait_end,6.099999999999994,1760938624.559378,,,Job_Ord-00012_1,,Cutting,,,
76,stage_queued,6.099999999999994,1760938624.559378,,,Job_Ord-00012_1,,Cutting,,,Cutting_Machine1
77,worker_wait_end,6.099999999999994,1760938624.559378,,,Job_Ord-00013_1,,Cutting,,{'worker_id': 'W001'},
78,material_wait_end,6.099999999999994,1760938624.5603812,,,Job_Ord-00013_1,,Cutting,,,
79,stage_queued,6.099999999999994,1760938624.5607123,,,Job_Ord-00013_1,,Cutting,,,Cutting_Machine1
80,worker_wait_end,6.099999999999994,1760938624.5607123,,,Job_Ord-00014_1,,Cutting,,{'worker_id': 'W001'},
81,material_wait_end,6.099999999999994,1760938624.5607123,,,Job_Ord-00014_1,,Cutting,,,
82,stage_queued,6.099999999999994,1760938624.5607123,,,Job_Ord-00014_1,,Cutting,,,Cutting_Machine1
83,worker_wait_end,6.099999999999994,1760938624.5607123,,,Job_Ord-00015_1,,Cutting,,{'worker_id': 'W001'},
84,material_wait_end,6.099999999999994,1760938624.5607123,,,Job_Ord-00015_1,,Cutting,,,
85,stage_queued,6.099999999999994,1760938624.5607123,,,Job_Ord-00015_1,,Cutting,,,Cutting_Machine1
86,worker_wait_end,6.099999999999994,1760938624.5607123,,,Job_Ord-00016_1,,Routing,,{'worker_id': 'W001'},
87,material_wait_end,6.099999999999994,1760938624.5607123,,,Job_Ord-00016_1,,Routing,,,
88,stage_queued,6.099999999999994,1760938624.5607123,,,Job_Ord-00016_1,,Routing,,,Routing_Machine1
89,worker_wait_end,6.099999999999994,1760938624.5607123,,,Job_Ord-00017_1,,Cutting,,{'worker_id': 'W001'},
90,material_wait_end,6.099999999999994,1760938624.561736,,,Job_Ord-00017_1,,Cutting,,,
91,stage_queued,6.099999999999994,1760938624.5619318,,,Job_Ord-00017_1,,Cutting,,,Cutting_Machine1
92,worker_wait_end,6.099999999999994,1760938624.5619318,,,Job_Ord-00018_1,,Cutting,,{'worker_id': 'W001'},
93,material_wait_end,6.099999999999994,1760938624.5619318,,,Job_Ord-00018_1,,Cutting,,,
94,stage_queued,6.099999999999994,1760938624.5619318,,,Job_Ord-00018_1,,Cutting,,,Cutting_Machine1
95,worker_wait_end,6.099999999999994,1760938624.5619318,,,Job_Ord-00019_1,,Cutting,,{'worker_id': 'W001'},
96,material_wait_end,6.099999999999994,1760938624.5619318,,,Job_Ord-00019_1,,Cutting,,,
97,stage_queued,6.099999999999994,1760938624.5619318,,,Job_Ord-00019_1,,Cutting,,,Cutting_Machine1
98,worker_wait_end,6.099999999999994,1760938624.5619318,,,Job_Ord-00020_1,,Cutting,,{'worker_id': 'W001'},
99,material_wait_end,6.099999999999994,1760938624.5619318,,,Job_Ord-00020_1,,Cutting,,,
100,stage_queued,6.099999999999994,1760938624.5629544,,,Job_Ord-00020_1,,Cutting,,,Cutting_Machine1
101,stage_exit,9.90659921122837,1760938624.5835016,,,Job_Ord-00014_1,ProductA,Cutting,,{'stage_flow_time': 3.8065992112283755},Cutting_Machine1
102,worker_released,9.90659921122837,1760938624.5835016,,,Job_Ord-00014_1,,Cutting,,{'worker_id': 'W001'},
103,worker_wait_start,9.90659921122837,1760938624.5835016,,,Job_Ord-00014_1,,Routing,,,
104,stage_exit,9.98089681910358,1760938624.5858781,,,Job_Ord-00013_1,ProductA,Cutting,,{'stage_flow_time': 3.880896819103585},Cutting_Machine1
105,worker_released,9.98089681910358,1760938624.5858781,,,Job_Ord-00013_1,,Cutting,,{'worker_id': 'W001'},
106,worker_wait_start,9.98089681910358,1760938624.5858781,,,Job_Ord-00013_1,,Routing,,,
107,worker_wait_end,9.99999999999998,1760938624.5884829,,,Job_Ord-00014_1,,Routing,,{'worker_id': 'W007'},
108,material_wait_end,9.99999999999998,1760938624.5894127,,,Job_Ord-00014_1,,Routing,,,
109,stage_queued,9.99999999999998,1760938624.5894127,,,Job_Ord-00014_1,,Routing,,,Routing_Machine1
110,worker_wait_end,9.99999999999998,1760938624.5894127,,,Job_Ord-00013_1,,Routing,,{'worker_id': 'W007'},
111,material_wait_end,9.99999999999998,1760938624.5894127,,,Job_Ord-00013_1,,Routing,,,
112,stage_queued,9.99999999999998,1760938624.5894127,,,Job_Ord-00013_1,,Routing,,,Routing_Machine1
113,stage_exit,10.572046239163514,1760938624.593102,,,Job_Ord-00002_1,ProductB,Routing,,{'stage_flow_time': 4.47204623916352},Routing_Machine1
114,worker_released,10.572046239163514,1760938624.593102,,,Job_Ord-00002_1,,Routing,,{'worker_id': 'W001'},
115,worker_wait_start,10.572046239163514,1760938624.593102,,,Job_Ord-00002_1,,Cutting,,,
116,stage_exit,10.575866946481778,1760938624.593102,,,Job_Ord-00004_1,ProductA,Cutting,,{'stage_flow_time': 4.4758669464817835},Cutting_Machine1
117,worker_released,10.575866946481778,1760938624.593102,,,Job_Ord-00004_1,,Cutting,,{'worker_id': 'W001'},
118,worker_wait_start,10.575866946481778,1760938624.593102,,,Job_Ord-00004_1,,Routing,,,
119,stage_exit,10.598635125373056,1760938624.5944586,,,Job_Ord-00001_1,ProductA,Cutting,,{'stage_flow_time': 4.498635125373061},Cutting_Machine1
120,worker_released,10.598635125373056,1760938624.5944586,,,Job_Ord-00001_1,,Cutting,,{'worker_id': 'W001'},
121,worker_wait_start,10.598635125373056,1760938624.5944586,,,Job_Ord-00001_1,,Routing,,,
122,worker_wait_end,10.599999999999978,1760938624.5944586,,,Job_Ord-00002_1,,Cutting,,{'worker_id': 'W011'},
123,material_wait_end,10.599999999999978,1760938624.5944586,,,Job_Ord-00002_1,,Cutting,,,
124,stage_queued,10.599999999999978,1760938624.5957112,,,Job_Ord-00002_1,,Cutting,,,Cutting_Machine1
125,worker_wait_end,10.599999999999978,1760938624.5957112,,,Job_Ord-00004_1,,Routing,,{'worker_id': 'W002'},
126,material_wait_end,10.599999999999978,1760938624.5957112,,,Job_Ord-00004_1,,Routing,,,
127,stage_queued,10.599999999999978,1760938624.5957112,,,Job_Ord-00004_1,,Routing,,,Routing_Machine1
128,worker_wait_end,10.599999999999978,1760938624.5957112,,,Job_Ord-00001_1,,Routing,,{'worker_id': 'W002'},
129,material_wait_end,10.599999999999978,1760938624.5957112,,,Job_Ord-00001_1,,Routing,,,
130,stage_queued,10.599999999999978,1760938624.5957112,,,Job_Ord-00001_1,,Routing,,,Routing_Machine1
131,stage_exit,10.609195311949343,1760938624.5977232,,,Job_Ord-00005_1,ProductA,Cutting,,{'stage_flow_time': 4.509195311949348},Cutting_Machine1
132,worker_released,10.609195311949343,1760938624.5977232,,,Job_Ord-00005_1,,Cutting,,{'worker_id': 'W001'},
133,worker_wait_start,10.609195311949343,1760938624.5977232,,,Job_Ord-00005_1,,Routing,,,
134,stage_exit,10.636638799341762,1760938624.5987148,,,Job_Ord-00015_1,ProductA,Cutting,,{'stage_flow_time': 4.536638799341768},Cutting_Machine1
135,worker_released,10.636638799341762,1760938624.5987148,,,Job_Ord-00015_1,,Cutting,,{'worker_id': 'W001'},
136,worker_wait_start,10.636638799341762,1760938624.5987148,,,Job_Ord-00015_1,,Routing,,,
137,stage_exit,10.66703230178475,1760938624.5987148,,,Job_Ord-00007_1,ProductA,Cutting,,{'stage_flow_time': 4.5670323017847565},Cutting_Machine1
138,worker_released,10.66703230178475,1760938624.5987148,,,Job_Ord-00007_1,,Cutting,,{'worker_id': 'W001'},
139,worker_wait_start,10.66703230178475,1760938624.5987148,,,Job_Ord-00007_1,,Routing,,,
140,worker_wait_end,10.699999999999978,1760938624.5987148,,,Job_Ord-00005_1,,Routing,,{'worker_id': 'W012'},
141,material_wait_end,10.699999999999978,1760938624.600072,,,Job_Ord-00005_1,,Routing,,,
142,stage_queued,10.699999999999978,1760938624.600072,,,Job_Ord-00005_1,,Routing,,,Routing_Machine1
143,worker_wait_end,10.699999999999978,1760938624.600072,,,Job_Ord-00015_1,,Routing,,{'worker_id': 'W012'},
144,material_wait_end,10.699999999999978,1760938624.600072,,,Job_Ord-00015_1,,Routing,,,
145,stage_queued,10.699999999999978,1760938624.600072,,,Job_Ord-00015_1,,Routing,,,Routing_Machine1
146,worker_wait_end,10.699999999999978,1760938624.600072,,,Job_Ord-00007_1,,Routing,,{'worker_id': 'W012'},
147,material_wait_end,10.699999999999978,1760938624.600072,,,Job_Ord-00007_1,,Routing,,,
148,stage_queued,10.699999999999978,1760938624.600072,,,Job_Ord-00007_1,,Routing,,,Routing_Machine1
149,stage_exit,10.717581743837382,1760938624.6026833,,,Job_Ord-00018_1,ProductA,Cutting,,{'stage_flow_time': 4.617581743837388},Cutting_Machine1
150,worker_released,10.717581743837382,1760938624.6026833,,,Job_Ord-00018_1,,Cutting,,{'worker_id': 'W001'},
151,worker_wait_start,10.717581743837382,1760938624.6026833,,,Job_Ord-00018_1,,Routing,,,
152,stage_exit,10.728402699728488,1760938624.6026833,,,Job_Ord-00009_1,ProductA,Cutting,,{'stage_flow_time': 4.628402699728493},Cutting_Machine1
153,worker_released,10.728402699728488,1760938624.6026833,,,Job_Ord-00009_1,,Cutting,,{'worker_id': 'W001'},
154,worker_wait_start,10.728402699728488,1760938624.6026833,,,Job_Ord-00009_1,,Routing,,,
155,stage_exit,10.771993548743211,1760938624.6039643,,,Job_Ord-00020_1,ProductA,Cutting,,{'stage_flow_time': 4.671993548743217},Cutting_Machine1
156,worker_released,10.771993548743211,1760938624.6039643,,,Job_Ord-00020_1,,Cutting,,{'worker_id': 'W001'},
157,worker_wait_start,10.771993548743211,1760938624.6039643,,,Job_Ord-00020_1,,Routing,,,
158,worker_wait_end,10.799999999999978,1760938624.6051753,,,Job_Ord-00018_1,,Routing,,{'worker_id': 'W005'},
159,material_wait_end,10.799999999999978,1760938624.6051753,,,Job_Ord-00018_1,,Routing,,,
160,stage_queued,10.799999999999978,1760938624.6051753,,,Job_Ord-00018_1,,Routing,,,Routing_Machine1
161,worker_wait_end,10.799999999999978,1760938624.6051753,,,Job_Ord-00009_1,,Routing,,{'worker_id': 'W005'},
162,material_wait_end,10.799999999999978,1760938624.6051753,,,Job_Ord-00009_1,,Routing,,,
163,stage_queued,10.799999999999978,1760938624.6051753,,,Job_Ord-00009_1,,Routing,,,Routing_Machine1
164,worker_wait_end,10.799999999999978,1760938624.6051753,,,Job_Ord-00020_1,,Routing,,{'worker_id': 'W005'},
165,material_wait_end,10.799999999999978,1760938624.6059937,,,Job_Ord-00020_1,,Routing,,,
166,stage_queued,10.799999999999978,1760938624.6059937,,,Job_Ord-00020_1,,Routing,,,Routing_Machine1
167,stage_exit,10.80927966629891,1760938624.6071944,,,Job_Ord-00010_1,ProductA,Cutting,,{'stage_flow_time': 4.709279666298915},Cutting_Machine1
168,worker_released,10.80927966629891,1760938624.6071944,,,Job_Ord-00010_1,,Cutting,,{'worker_id': 'W001'},
169,worker_wait_start,10.80927966629891,1760938624.6071944,,,Job_Ord-00010_1,,Routing,,,
170,worker_wait_end,10.899999999999977,1760938624.6071944,,,Job_Ord-00010_1,,Routing,,{'worker_id': 'W009'},
171,material_wait_end,10.899999999999977,1760938624.6071944,,,Job_Ord-00010_1,,Routing,,,
172,stage_queued,10.899999999999977,1760938624.6071944,,,Job_Ord-00010_1,,Routing,,,Routing_Machine1
173,stage_exit,10.941529917540969,1760938624.6085482,,,Job_Ord-00008_1,ProductA,Cutting,,{'stage_flow_time': 4.841529917540974},Cutting_Machine1
174,worker_released,10.941529917540969,1760938624.6085482,,,Job_Ord-00008_1,,Cutting,,{'worker_id': 'W001'},
175,worker_wait_start,10.941529917540969,1760938624.6085482,,,Job_Ord-00008_1,,Routing,,,
176,stage_exit,10.970882910389877,1760938624.6085482,,,Job_Ord-00016_1,ProductB,Routing,,{'stage_flow_time': 4.8708829103898825},Routing_Machine1
177,worker_released,10.970882910389877,1760938624.6085482,,,Job_Ord-00016_1,,Routing,,{'worker_id': 'W001'},
178,worker_wait_start,10.970882910389877,1760938624.6085482,,,Job_Ord-00016_1,,Cutting,,,
179,stage_exit,10.983608879318295,1760938624.6085482,,,Job_Ord-00017_1,ProductA,Cutting,,{'stage_flow_time': 4.883608879318301},Cutting_Machine1
180,worker_released,10.983608879318295,1760938624.6085482,,,Job_Ord-00017_1,,Cutting,,{'worker_id': 'W001'},
181,worker_wait_start,10.983608879318295,1760938624.6085482,,,Job_Ord-00017_1,,Routing,,,
182,worker_wait_end,10.999999999999977,1760938624.6085482,,,Job_Ord-00008_1,,Routing,,{'worker_id': 'W003'},
183,material_wait_end,10.999999999999977,1760938624.6085482,,,Job_Ord-00008_1,,Routing,,,
184,stage_queued,10.999999999999977,1760938624.6085482,,,Job_Ord-00008_1,,Routing,,,Routing_Machine1
185,worker_wait_end,10.999999999999977,1760938624.6085482,,,Job_Ord-00016_1,,Cutting,,{'worker_id': 'W001'},
186,material_wait_end,10.999999999999977,1760938624.6098044,,,Job_Ord-00016_1,,Cutting,,,
187,stage_queued,10.999999999999977,1760938624.6098044,,,Job_Ord-00016_1,,Cutting,,,Cutting_Machine1
188,worker_wait_end,10.999999999999977,1760938624.6098044,,,Job_Ord-00017_1,,Routing,,{'worker_id': 'W003'},
189,material_wait_end,10.999999999999977,1760938624.6098044,,,Job_Ord-00017_1,,Routing,,,
190,stage_queued,10.999999999999977,1760938624.6098044,,,Job_Ord-00017_1,,Routing,,,Routing_Machine1
191,stage_exit,11.019758361450695,1760938624.6110244,,,Job_Ord-00019_1,ProductA,Cutting,,{'stage_flow_time': 4.9197583614507},Cutting_Machine1
192,worker_released,11.019758361450695,1760938624.6110244,,,Job_Ord-00019_1,,Cutting,,{'worker_id': 'W001'},
193,worker_wait_start,11.019758361450695,1760938624.6110244,,,Job_Ord-00019_1,,Routing,,,
194,stage_exit,11.026909608962846,1760938624.612265,,,Job_Ord-00012_1,ProductA,Cutting,,{'stage_flow_time': 4.926909608962852},Cutting_Machine1
195,worker_released,11.026909608962846,1760938624.612265,,,Job_Ord-00012_1,,Cutting,,{'worker_id': 'W001'},
196,worker_wait_start,11.026909608962846,1760938624.612265,,,Job_Ord-00012_1,,Routing,,,
197,stage_exit,11.094133193159818,1760938624.612265,,,Job_Ord-00006_1,ProductA,Cutting,,{'stage_flow_time': 4.994133193159824},Cutting_Machine1
198,worker_released,11.094133193159818,1760938624.612265,,,Job_Ord-00006_1,,Cutting,,{'worker_id': 'W001'},
199,worker_wait_start,11.094133193159818,1760938624.612265,,,Job_Ord-00006_1,,Routing,,,
200,worker_wait_end,11.099999999999977,1760938624.612265,,,Job_Ord-00019_1,,Routing,,{'worker_id': 'W016'},
201,material_wait_end,11.099999999999977,1760938624.6135437,,,Job_Ord-00019_1,,Routing,,,
202,stage_queued,11.099999999999977,1760938624.6135437,,,Job_Ord-00019_1,,Routing,,,Routing_Machine1
203,worker_wait_end,11.099999999999977,1760938624.6135437,,,Job_Ord-00012_1,,Routing,,{'worker_id': 'W016'},
204,material_wait_end,11.099999999999977,1760938624.6135437,,,Job_Ord-00012_1,,Routing,,,
205,stage_queued,11.099999999999977,1760938624.6135437,,,Job_Ord-00012_1,,Routing,,,Routing_Machine1
206,worker_wait_end,11.099999999999977,1760938624.6135437,,,Job_Ord-00006_1,,Routing,,{'worker_id': 'W016'},
207,material_wait_end,11.099999999999977,1760938624.6143355,,,Job_Ord-00006_1,,Routing,,,
208,stage_queued,11.099999999999977,1760938624.6143355,,,Job_Ord-00006_1,,Routing,,,Routing_Machine1
209,stage_exit,11.124678189780328,1760938624.6154804,,,Job_Ord-00003_1,ProductB,Routing,,{'stage_flow_time': 5.024678189780333},Routing_Machine1
210,worker_released,11.124678189780328,1760938624.6154804,,,Job_Ord-00003_1,,Routing,,{'worker_id': 'W001'},
211,worker_wait_start,11.124678189780328,1760938624.6154804,,,Job_Ord-00003_1,,Cutting,,,
212,worker_wait_end,11.199999999999976,1760938624.6154804,,,Job_Ord-00003_1,,Cutting,,{'worker_id': 'W001'},
213,material_wait_end,11.199999999999976,1760938624.6154804,,,Job_Ord-00003_1,,Cutting,,,
214,stage_queued,11.199999999999976,1760938624.6154804,,,Job_Ord-00003_1,,Cutting,,,Cutting_Machine1
215,stage_exit,12.711087267814257,1760938624.6237478,,,Job_Ord-00011_1,ProductB,Routing,,{'stage_flow_time': 6.611087267814263},Routing_Machine1
216,worker_released,12.711087267814257,1760938624.6237478,,,Job_Ord-00011_1,,Routing,,{'worker_id': 'W001'},
217,worker_wait_start,12.711087267814257,1760938624.6237478,,,Job_Ord-00011_1,,Cutting,,,
218,worker_wait_end,12.79999999999997,1760938624.6237478,,,Job_Ord-00011_1,,Cutting,,{'worker_id': 'W001'},
219,material_wait_end,12.79999999999997,1760938624.6237478,,,Job_Ord-00011_1,,Cutting,,,
220,stage_queued,12.79999999999997,1760938624.6237478,,,Job_Ord-00011_1,,Cutting,,,Cutting_Machine1
221,stage_exit,14.826401439961941,1760938624.6325788,,,Job_Ord-00016_1,ProductB,Cutting,,{'stage_flow_time': 3.8264014399619644},Cutting_Machine1
222,worker_released,14.826401439961941,1760938624.6329846,,,Job_Ord-00016_1,,Cutting,,{'worker_id': 'W001'},
223,worker_wait_start,14.826401439961941,1760938624.6329846,,,Job_Ord-00016_1,,Painting,,,
224,worker_wait_end,14.899999999999963,1760938624.6329846,,,Job_Ord-00016_1,,Painting,,{'worker_id': 'W017'},
225,material_wait_end,14.899999999999963,1760938624.6329846,,,Job_Ord-00016_1,,Painting,,,
226,stage_queued,14.899999999999963,1760938624.6329846,,,Job_Ord-00016_1,,Painting,,,Painting_Machine1
227,stage_exit,14.94082215030839,1760938624.6329846,,,Job_Ord-00002_1,ProductB,Cutting,,{'stage_flow_time': 4.340822150308412},Cutting_Machine1
228,worker_released,14.94082215030839,1760938624.6329846,,,Job_Ord-00002_1,,Cutting,,{'worker_id': 'W011'},
229,worker_wait_start,14.94082215030839,1760938624.6329846,,,Job_Ord-00002_1,,Painting,,,
230,worker_wait_end,14.999999999999963,1760938624.6342564,,,Job_Ord-00002_1,,Painting,,{'worker_id': 'W008'},
231,material_wait_end,14.999999999999963,1760938624.6342564,,,Job_Ord-00002_1,,Painting,,,
232,stage_queued,14.999999999999963,1760938624.6342564,,,Job_Ord-00002_1,,Painting,,,Painting_Machine1
233,stage_exit,16.22277071028599,1760938624.6393554,,,Job_Ord-00003_1,ProductB,Cutting,,{'stage_flow_time': 5.022770710286013},Cutting_Machine1
234,worker_released,16.22277071028599,1760938624.6393554,,,Job_Ord-00003_1,,Cutting,,{'worker_id': 'W001'},
235,worker_wait_start,16.22277071028599,1760938624.6393554,,,Job_Ord-00003_1,,Painting,,,
236,worker_wait_end,16.29999999999996,1760938624.6393554,,,Job_Ord-00003_1,,Painting,,{'worker_id': 'W004'},
237,material_wait_end,16.29999999999996,1760938624.640514,,,Job_Ord-00003_1,,Painting,,,
238,stage_queued,16.29999999999996,1760938624.640514,,,Job_Ord-00003_1,,Painting,,,Painting_Machine1
239,stage_exit,16.377514999054544,1760938624.6415615,,,Job_Ord-00014_1,ProductA,Routing,,{'stage_flow_time': 6.377514999054563},Routing_Machine1
240,worker_released,16.377514999054544,1760938624.6417987,,,Job_Ord-00014_1,,Routing,,{'worker_id': 'W007'},
241,worker_wait_start,16.377514999054544,1760938624.6417987,,,Job_Ord-00014_1,,Painting,,,
242,worker_wait_end,16.399999999999963,1760938624.6417987,,,Job_Ord-00014_1,,Painting,,{'worker_id': 'W010'},
243,material_wait_end,16.399999999999963,1760938624.6417987,,,Job_Ord-00014_1,,Painting,,,
244,stage_queued,16.399999999999963,1760938624.6417987,,,Job_Ord-00014_1,,Painting,,,Painting_Machine1
