order_id,completion_time,due_time,items_completed,items_total,release_time,shipped_time,start_time,status
Ord-00072,136.66452675100592,168.0,1,1,0,139.0,,shipped
Ord-00073,138.52349487458915,168.0,1,1,0,139.0,,shipped
Ord-00074,137.0695279132993,168.0,1,1,0,139.0,,shipped
Ord-00075,137.83496187418476,168.0,1,1,0,139.0,,shipped
Ord-00076,141.65141028759587,168.0,1,1,0,163.0,,shipped
Ord-00077,137.13917835594222,168.0,1,1,0,139.0,,shipped
Ord-00078,141.5451659813903,168.0,1,1,0,163.0,,shipped
Ord-00079,176.4556361625308,168.0,1,1,0,187.0,,shipped
Ord-00080,181.99783217896282,168.0,1,1,0,187.0,,shipped
Ord-00081,188.98005105418534,168.0,1,1,0,211.0,,shipped
Ord-00082,200.88640128267502,168.0,1,1,0,211.0,,shipped
Ord-00083,201.01235519114482,168.0,1,1,0,211.0,,shipped
Ord-00084,198.44947676994974,168.0,1,1,0,211.0,,shipped
Ord-00085,200.04945586881968,168.0,1,1,0,211.0,,shipped
Ord-00086,201.73403947419155,168.0,1,1,0,211.0,,shipped
Ord-00087,200.82279922012418,168.0,1,1,0,211.0,,shipped
Ord-00088,200.5718229080095,168.0,1,1,0,211.0,,shipped
Ord-00089,199.71643669321054,168.0,1,1,0,211.0,,shipped
Ord-00090,199.21173858689528,168.0,1,1,0,211.0,,shipped
Ord-00091,190.81596557191796,168.0,1,1,0,211.0,,shipped
Ord-00092,198.6495380884722,168.0,1,1,0,211.0,,shipped
Ord-00093,189.3913571581494,168.0,1,1,0,211.0,,shipped
Ord-00094,201.21750359209227,168.0,1,1,0,211.0,,shipped
Ord-00095,202.97162696419383,168.0,1,1,0,211.0,,shipped
Ord-00096,211.0925861789198,168.0,1,1,0,235.0,,shipped
Ord-00097,200.81002766474248,168.0,1,1,0,211.0,,shipped
Ord-00098,199.22056485930685,168.0,1,1,0,211.0,,shipped
Ord-00099,211.28631854579882,168.0,1,1,0,235.0,,shipped
Ord-00100,232.23271993548465,168.0,1,1,0,235.0,,shipped
Ord-00101,228.67976534288658,168.0,1,1,0,235.0,,shipped
Ord-00102,227.44608783252215,168.0,1,1,0,235.0,,shipped
Ord-00103,231.1205275766151,168.0,1,1,0,235.0,,shipped
Ord-00104,228.90803317395876,168.0,1,1,0,235.0,,shipped
Ord-00105,231.87406107810597,168.0,1,1,0,235.0,,shipped
Ord-00106,236.8842061502956,168.0,1,1,0,259.0,,shipped
Ord-00107,226.60742642950754,168.0,1,1,0,235.0,,shipped
Ord-00108,234.51541611629216,168.0,1,1,0,235.0,,shipped
Ord-00109,238.707144826014,168.0,1,1,0,259.0,,shipped
Ord-00110,235.83290965161345,168.0,1,1,0,259.0,,shipped
Ord-00111,227.6592316820213,168.0,1,1,0,235.0,,shipped
Ord-00112,233.82154247362533,168.0,1,1,0,235.0,,shipped
Ord-00113,236.8974384443044,168.0,1,1,0,259.0,,shipped
Ord-00114,228.3816949130073,168.0,1,1,0,235.0,,shipped
Ord-00115,235.3363177132759,168.0,1,1,0,259.0,,shipped
Ord-00116,228.39484606316503,168.0,1,1,0,235.0,,shipped
Ord-00117,246.13940312368925,168.0,1,1,0,259.0,,shipped
Ord-00118,253.6192422511572,168.0,1,1,0,259.0,,shipped
Ord-00119,253.46007367383984,168.0,1,1,0,259.0,,shipped
Ord-00120,261.03877866691516,168.0,1,1,0,283.0,,shipped
Ord-00121,260.3397934493643,168.0,1,1,0,283.0,,shipped
Ord-00122,260.19210243301666,168.0,1,1,0,283.0,,shipped
Ord-00123,261.00977271644274,168.0,1,1,0,283.0,,shipped
Ord-00124,260.62769197059174,168.0,1,1,0,283.0,,shipped
Ord-00125,275.48189221397854,168.0,1,1,0,283.0,,shipped
Ord-00126,271.2746190774097,168.0,1,1,0,283.0,,shipped
Ord-00127,271.5395743786483,168.0,1,1,0,283.0,,shipped
Ord-00128,272.5019272857721,168.0,1,1,0,283.0,,shipped
Ord-00129,273.85825563545274,168.0,1,1,0,283.0,,shipped
Ord-00130,273.8942892201552,168.0,1,1,0,283.0,,shipped
Ord-00131,276.2956519137029,168.0,1,1,0,283.0,,shipped
Ord-00132,275.8139487971194,168.0,1,1,0,283.0,,shipped
Ord-00133,261.204549618554,168.0,1,1,0,283.0,,shipped
Ord-00134,276.9304815485671,168.0,1,1,0,283.0,,shipped
Ord-00135,273.73256050962647,168.0,1,1,0,283.0,,shipped
Ord-00136,275.46731422173303,168.0,1,1,0,283.0,,shipped
Ord-00137,283.1049915594729,168.0,1,1,0,307.0,,shipped
Ord-00138,286.95871709262417,168.0,1,1,0,307.0,,shipped
Ord-00139,284.1353806545721,168.0,1,1,0,307.0,,shipped
Ord-00140,300.80032354791297,168.0,1,1,0,307.0,,shipped
Ord-00141,301.01375889462764,168.0,1,1,0,307.0,,shipped
Ord-00142,295.06304786934083,168.0,1,1,0,307.0,,shipped
Ord-00143,303.4799819930349,168.0,1,1,0,307.0,,shipped
Ord-00144,301.0275198969162,168.0,1,1,0,307.0,,shipped
Ord-00145,310.8768985059349,168.0,1,1,0,331.0,,shipped
Ord-00146,301.0106573161506,168.0,1,1,0,307.0,,shipped
Ord-00147,305.14382737614386,168.0,1,1,0,307.0,,shipped
Ord-00148,308.01327037734364,168.0,1,1,0,331.0,,shipped
Ord-00149,309.2530030187904,168.0,1,1,0,331.0,,shipped
Ord-00150,309.9828430682497,168.0,1,1,0,331.0,,shipped
Ord-00151,299.3714219405507,168.0,1,1,0,307.0,,shipped
Ord-00152,343.15659403951264,168.0,1,1,0,355.0,,shipped
Ord-00153,307.64058499435106,168.0,1,1,0,331.0,,shipped
Ord-00154,308.29689725386424,168.0,1,1,0,331.0,,shipped
Ord-00155,310.96619925074845,168.0,1,1,0,331.0,,shipped
Ord-00156,307.7045110205333,168.0,1,1,0,331.0,,shipped
Ord-00157,355.74113272608633,168.0,1,1,0,379.0,,shipped
Ord-00158,356.0577833278489,168.0,1,1,0,379.0,,shipped
Ord-00159,349.0741457468948,168.0,1,1,0,355.0,,shipped
Ord-00160,349.11803809659074,168.0,1,1,0,355.0,,shipped
Ord-00161,356.580733283515,168.0,1,1,0,379.0,,shipped
Ord-00162,366.9418180539242,168.0,1,1,0,379.0,,shipped
Ord-00163,357.94117769892154,168.0,1,1,0,379.0,,shipped
Ord-00164,366.80031347051766,168.0,1,1,0,379.0,,shipped
Ord-00165,371.52791234004826,168.0,1,1,0,379.0,,shipped
Ord-00166,371.6844996293948,168.0,1,1,0,379.0,,shipped
Ord-00167,371.50438829663045,168.0,1,1,0,379.0,,shipped
Ord-00168,358.9423373252296,168.0,1,1,0,379.0,,shipped
Ord-00169,371.07276683087,168.0,1,1,0,379.0,,shipped
Ord-00170,369.488808957927,168.0,1,1,0,379.0,,shipped
Ord-00171,371.4913048344692,168.0,1,1,0,379.0,,shipped
Ord-00172,373.4468873727309,168.0,1,1,0,379.0,,shipped
Ord-00173,369.40032938642116,168.0,1,1,0,379.0,,shipped
Ord-00174,366.2659360497027,168.0,1,1,0,379.0,,shipped
Ord-00175,366.4582583438392,168.0,1,1,0,379.0,,shipped
Ord-00176,371.66837619023386,168.0,1,1,0,379.0,,shipped
Ord-00177,392.21813192844905,168.0,1,1,0,403.0,,shipped
Ord-00178,390.22321610833995,168.0,1,1,0,403.0,,shipped
Ord-00179,392.1423192489638,168.0,1,1,0,403.0,,shipped
Ord-00180,392.67532497911253,168.0,1,1,0,403.0,,shipped
Ord-00181,399.0970471550759,168.0,1,1,0,403.0,,shipped
Ord-00182,396.7589407969696,168.0,1,1,0,403.0,,shipped
Ord-00183,397.97409130765044,168.0,1,1,0,403.0,,shipped
Ord-00184,397.13961090595086,168.0,1,1,0,403.0,,shipped
Ord-00185,397.8699262903546,168.0,1,1,0,403.0,,shipped
Ord-00186,416.19909500326173,168.0,1,1,0,427.0,,shipped
Ord-00187,401.43165029459203,168.0,1,1,0,403.0,,shipped
Ord-00188,401.90458047205635,168.0,1,1,0,403.0,,shipped
Ord-00189,399.45963252611267,168.0,1,1,0,403.0,,shipped
Ord-00190,401.87371811178906,168.0,1,1,0,403.0,,shipped
Ord-00191,399.3704207167069,168.0,1,1,0,403.0,,shipped
Ord-00192,406.4594337256362,168.0,1,1,0,427.0,,shipped
Ord-00193,406.3147730572754,168.0,1,1,0,427.0,,shipped
Ord-00194,405.1720347545642,168.0,1,1,0,427.0,,shipped
Ord-00195,405.4314018704864,168.0,1,1,0,427.0,,shipped
Ord-00196,404.9225945853113,168.0,1,1,0,427.0,,shipped
Ord-00197,418.6266497059727,168.0,1,1,0,427.0,,shipped
Ord-00198,438.38093958273964,168.0,1,1,0,451.0,,shipped
Ord-00199,430.04212406584776,168.0,1,1,0,451.0,,shipped
Ord-00200,430.49601518780435,168.0,1,1,0,451.0,,shipped
Ord-00201,438.08992350398273,168.0,1,1,0,451.0,,shipped
Ord-00202,439.26874923858924,168.0,1,1,0,451.0,,shipped
Ord-00203,439.42450946540936,168.0,1,1,0,451.0,,shipped
Ord-00204,440.3427281791225,168.0,1,1,0,451.0,,shipped
Ord-00205,438.2317031466256,168.0,1,1,0,451.0,,shipped
Ord-00206,430.56800178551293,168.0,1,1,0,451.0,,shipped
Ord-00207,439.6861145202081,168.0,1,1,0,451.0,,shipped
Ord-00208,447.4903588020894,168.0,1,1,0,451.0,,shipped
Ord-00209,444.8053700641482,168.0,1,1,0,451.0,,shipped
Ord-00210,438.9241427009623,168.0,1,1,0,451.0,,shipped
Ord-00211,444.44147888177855,168.0,1,1,0,451.0,,shipped
Ord-00212,441.75420005225175,168.0,1,1,0,451.0,,shipped
Ord-00213,452.79399451999353,168.0,1,1,0,475.0,,shipped
Ord-00214,443.584663113554,168.0,1,1,0,451.0,,shipped
Ord-00215,441.00077604230756,168.0,1,1,0,451.0,,shipped
Ord-00216,454.5207670859757,168.0,1,1,0,475.0,,shipped
Ord-00217,447.52653276851515,168.0,1,1,0,451.0,,shipped
Ord-00218,467.2442454921925,168.0,1,1,0,475.0,,shipped
Ord-00219,471.9629810677741,168.0,1,1,0,475.0,,shipped
Ord-00220,472.70447246904723,168.0,1,1,0,475.0,,shipped
Ord-00221,469.4743435453242,168.0,1,1,0,475.0,,shipped
Ord-00222,466.5957491853612,168.0,1,1,0,475.0,,shipped
Ord-00223,473.5507832423016,168.0,1,1,0,475.0,,shipped
Ord-00224,472.33152150159304,168.0,1,1,0,475.0,,shipped
Ord-00225,471.87588061577486,168.0,1,1,0,475.0,,shipped
Ord-00226,472.4610913024715,168.0,1,1,0,475.0,,shipped
Ord-00227,471.89815300066107,168.0,1,1,0,475.0,,shipped
Ord-00228,476.8342438795132,168.0,1,1,0,499.0,,shipped
Ord-00229,469.0408373719426,168.0,1,1,0,475.0,,shipped
Ord-00230,478.91333287406985,168.0,1,1,0,499.0,,shipped
Ord-00231,476.5753342630723,168.0,1,1,0,499.0,,shipped
Ord-00232,,168.0,0,1,0,,,open
Ord-00233,475.9022462048857,168.0,1,1,0,499.0,,shipped
Ord-00234,,168.0,0,1,0,,,open
Ord-00235,,168.0,0,1,0,,,open
Ord-00236,,168.0,0,1,0,,,open
Ord-00237,,168.0,0,1,0,,,open
Ord-00238,,168.0,0,1,0,,,open
Ord-00239,,168.0,0,1,0,,,open
Ord-00240,,168.0,0,1,0,,,open
Ord-00241,,168.0,0,1,0,,,open
Ord-00242,,168.0,0,1,0,,,open
Ord-00243,,168.0,0,1,0,,,open
Ord-00244,,168.0,0,1,0,,,open
Ord-00245,,168.0,0,1,0,,,open
Ord-00246,,168.0,0,1,0,,,open
Ord-00247,,168.0,0,1,0,,,open
Ord-00248,,168.0,0,1,0,,,open
Ord-00249,,168.0,0,1,0,,,open
Ord-00250,,168.0,0,1,0,,,open
Ord-00251,,168.0,0,1,0,,,open
Ord-00252,,168.0,0,1,0,,,open
Ord-00253,,168.0,0,1,0,,,open
Ord-00254,,168.0,0,1,0,,,open
Ord-00255,,168.0,0,1,0,,,open
Ord-00256,,168.0,0,1,0,,,open
Ord-00257,,168.0,0,1,0,,,open
Ord-00258,,168.0,0,1,0,,,open
Ord-00259,,168.0,0,1,0,,,open
Ord-00260,,168.0,0,1,0,,,open
Ord-00261,,168.0,0,1,0,,,open
Ord-00262,,168.0,0,1,0,,,open
Ord-00263,,168.0,0,1,0,,,open
Ord-00264,,168.0,0,1,0,,,open
Ord-00265,,168.0,0,1,0,,,open
Ord-00266,,168.0,0,1,0,,,open
Ord-00267,,168.0,0,1,0,,,open
Ord-00268,,168.0,0,1,0,,,open
Ord-00269,,168.0,0,1,0,,,open
Ord-00270,,168.0,0,1,0,,,open
Ord-00271,,168.0,0,1,0,,,open
Ord-00272,,168.0,0,1,0,,,open
Ord-00273,,168.0,0,1,0,,,open
Ord-00274,,168.0,0,1,0,,,open
Ord-00275,,168.0,0,1,0,,,open
Ord-00276,,168.0,0,1,0,,,open
Ord-00277,,168.0,0,1,0,,,open
Ord-00278,,168.0,0,1,0,,,open
Ord-00279,,168.0,0,1,0,,,open
Ord-00280,,168.0,0,1,0,,,open
Ord-00281,,168.0,0,1,0,,,open
Ord-00282,,168.0,0,1,0,,,open
Ord-00283,,168.0,0,1,0,,,open
Ord-00284,,168.0,0,1,0,,,open
Ord-00285,,168.0,0,1,0,,,open
Ord-00286,,168.0,0,1,0,,,open
Ord-00287,,168.0,0,1,0,,,open
Ord-00288,,168.0,0,1,0,,,open
Ord-00289,,168.0,0,1,0,,,open
Ord-00290,,168.0,0,1,0,,,open
Ord-00291,,168.0,0,1,0,,,open
Ord-00292,,168.0,0,1,0,,,open
Ord-00293,,168.0,0,1,0,,,open
Ord-00294,,168.0,0,1,0,,,open
Ord-00295,,168.0,0,1,0,,,open
Ord-00296,,168.0,0,1,0,,,open
Ord-00297,,168.0,0,1,0,,,open
Ord-00298,,168.0,0,1,0,,,open
Ord-00299,,168.0,0,1,0,,,open
Ord-00300,,168.0,0,1,0,,,open
Ord-00301,,168.0,0,1,0,,,open
Ord-00302,,168.0,0,1,0,,,open
Ord-00303,,168.0,0,1,0,,,open
Ord-00304,,168.0,0,1,0,,,open
Ord-00305,,168.0,0,1,0,,,open
Ord-00306,,168.0,0,1,0,,,open
Ord-00307,,168.0,0,1,0,,,open
Ord-00308,,168.0,0,1,0,,,open
Ord-00309,,168.0,0,1,0,,,open
Ord-00310,,168.0,0,1,0,,,open
Ord-00311,,168.0,0,1,0,,,open
Ord-00312,,168.0,0,1,0,,,open
Ord-00313,,168.0,0,1,0,,,open
Ord-00314,,168.0,0,1,0,,,open
Ord-00315,,168.0,0,1,0,,,open
Ord-00316,,168.0,0,1,0,,,open
Ord-00317,,168.0,0,1,0,,,open
Ord-00318,,168.0,0,1,0,,,open
Ord-00319,,168.0,0,1,0,,,open
Ord-00320,,168.0,0,1,0,,,open
Ord-00321,,168.0,0,1,0,,,open
Ord-00322,,168.0,0,1,0,,,open
Ord-00323,,168.0,0,1,0,,,open
Ord-00324,,168.0,0,1,0,,,open
Ord-00325,,168.0,0,1,0,,,open
Ord-00326,,168.0,0,1,0,,,open
Ord-00327,,168.0,0,1,0,,,open
Ord-00328,,168.0,0,1,0,,,open
Ord-00329,,168.0,0,1,0,,,open
Ord-00330,,168.0,0,1,0,,,open
Ord-00331,,168.0,0,1,0,,,open
Ord-00332,,168.0,0,1,0,,,open
Ord-00333,,168.0,0,1,0,,,open
Ord-00334,,168.0,0,1,0,,,open
Ord-00335,,168.0,0,1,0,,,open
Ord-00336,,168.0,0,1,0,,,open
Ord-00337,,168.0,0,1,0,,,open
Ord-00338,,168.0,0,1,0,,,open
Ord-00339,,168.0,0,1,0,,,open
Ord-00340,,168.0,0,1,0,,,open
Ord-00341,,168.0,0,1,0,,,open
Ord-00342,,168.0,0,1,0,,,open
Ord-00343,,168.0,0,1,0,,,open
Ord-00344,,168.0,0,1,0,,,open
Ord-00345,,168.0,0,1,0,,,open
Ord-00346,,168.0,0,1,0,,,open
Ord-00347,,168.0,0,1,0,,,open
Ord-00348,,168.0,0,1,0,,,open
Ord-00349,,168.0,0,1,0,,,open
Ord-00350,,168.0,0,1,0,,,open
Ord-00351,,168.0,0,1,0,,,open
Ord-00352,,168.0,0,1,0,,,open
Ord-00353,,168.0,0,1,0,,,open
Ord-00354,,168.0,0,1,0,,,open
Ord-00355,,168.0,0,1,0,,,open
Ord-00356,,168.0,0,1,0,,,open
Ord-00357,,168.0,0,1,0,,,open
Ord-00358,,168.0,0,1,0,,,open
Ord-00359,,168.0,0,1,0,,,open
Ord-00360,,168.0,0,1,0,,,open
Ord-00361,,168.0,0,1,0,,,open
Ord-00362,,168.0,0,1,0,,,open
Ord-00363,,168.0,0,1,0,,,open
Ord-00364,,168.0,0,1,0,,,open
Ord-00365,,168.0,0,1,0,,,open
Ord-00366,,168.0,0,1,0,,,open
Ord-00367,,168.0,0,1,0,,,open
Ord-00368,,168.0,0,1,0,,,open
Ord-00369,,168.0,0,1,0,,,open
Ord-00370,,168.0,0,1,0,,,open
Ord-00371,,168.0,0,1,0,,,open
Ord-00372,,168.0,0,1,0,,,open
Ord-00373,,168.0,0,1,0,,,open
Ord-00374,,168.0,0,1,0,,,open
Ord-00375,,168.0,0,1,0,,,open
Ord-00376,,168.0,0,1,0,,,open
Ord-00377,,168.0,0,1,0,,,open
Ord-00378,,168.0,0,1,0,,,open
Ord-00379,,168.0,0,1,0,,,open
Ord-00380,,168.0,0,1,0,,,open
Ord-00381,,168.0,0,1,0,,,open
Ord-00382,,168.0,0,1,0,,,open
Ord-00383,,168.0,0,1,0,,,open
Ord-00384,,168.0,0,1,0,,,open
Ord-00385,,168.0,0,1,0,,,open
Ord-00386,,168.0,0,1,0,,,open
Ord-00387,,168.0,0,1,0,,,open
Ord-00388,,168.0,0,1,0,,,open
Ord-00389,,168.0,0,1,0,,,open
Ord-00390,,168.0,0,1,0,,,open
Ord-00391,,168.0,0,1,0,,,open
Ord-00392,,168.0,0,1,0,,,open
Ord-00393,,168.0,0,1,0,,,open
Ord-00394,,168.0,0,1,0,,,open
Ord-00395,,168.0,0,1,0,,,open
Ord-00396,,168.0,0,1,0,,,open
Ord-00397,,168.0,0,1,0,,,open
Ord-00398,,168.0,0,1,0,,,open
Ord-00399,,168.0,0,1,0,,,open
Ord-00400,,168.0,0,1,0,,,open
Ord-00401,,168.0,0,1,0,,,open
Ord-00402,,168.0,0,1,0,,,open
Ord-00403,,168.0,0,1,0,,,open
Ord-00404,,168.0,0,1,0,,,open
Ord-00405,,168.0,0,1,0,,,open
Ord-00406,,168.0,0,1,0,,,open
Ord-00407,,168.0,0,1,0,,,open
Ord-00408,,168.0,0,1,0,,,open
Ord-00409,,168.0,0,1,0,,,open
Ord-00410,,168.0,0,1,0,,,open
Ord-00411,,168.0,0,1,0,,,open
Ord-00412,,168.0,0,1,0,,,open
Ord-00413,,168.0,0,1,0,,,open
Ord-00414,,168.0,0,1,0,,,open
Ord-00415,,168.0,0,1,0,,,open
Ord-00416,,168.0,0,1,0,,,open
Ord-00417,,168.0,0,1,0,,,open
Ord-00418,,168.0,0,1,0,,,open
Ord-00419,,168.0,0,1,0,,,open
Ord-00420,,168.0,0,1,0,,,open
Ord-00421,,168.0,0,1,0,,,open
Ord-00422,,168.0,0,1,0,,,open
Ord-00423,,168.0,0,1,0,,,open
Ord-00424,,168.0,0,1,0,,,open
Ord-00425,,168.0,0,1,0,,,open
Ord-00426,,168.0,0,1,0,,,open
Ord-00427,,168.0,0,1,0,,,open
Ord-00428,,168.0,0,1,0,,,open
Ord-00429,,168.0,0,1,0,,,open
Ord-00430,,168.0,0,1,0,,,open
Ord-00431,,168.0,0,1,0,,,open
Ord-00432,,168.0,0,1,0,,,open
Ord-00433,,168.0,0,1,0,,,open
Ord-00434,,168.0,0,1,0,,,open
Ord-00435,,168.0,0,1,0,,,open
Ord-00436,,168.0,0,1,0,,,open
Ord-00437,,168.0,0,1,0,,,open
Ord-00438,,168.0,0,1,0,,,open
Ord-00439,,168.0,0,1,0,,,open
Ord-00440,,168.0,0,1,0,,,open
Ord-00441,,168.0,0,1,0,,,open
Ord-00442,,168.0,0,1,0,,,open
Ord-00443,,168.0,0,1,0,,,open
Ord-00444,,168.0,0,1,0,,,open
Ord-00445,,168.0,0,1,0,,,open
Ord-00446,,168.0,0,1,0,,,open
Ord-00447,,168.0,0,1,0,,,open
Ord-00448,,168.0,0,1,0,,,open
Ord-00449,,168.0,0,1,0,,,open
Ord-00450,,168.0,0,1,0,,,open
Ord-00451,,168.0,0,1,0,,,open
Ord-00452,,168.0,0,1,0,,,open
Ord-00453,,168.0,0,1,0,,,open
Ord-00454,,168.0,0,1,0,,,open
Ord-00455,,168.0,0,1,0,,,open
Ord-00456,,168.0,0,1,0,,,open
Ord-00457,,168.0,0,1,0,,,open
Ord-00458,,168.0,0,1,0,,,open
Ord-00459,,168.0,0,1,0,,,open
Ord-00460,,168.0,0,1,0,,,open
Ord-00461,,168.0,0,1,0,,,open
Ord-00462,,168.0,0,1,0,,,open
Ord-00463,,168.0,0,1,0,,,open
Ord-00464,,168.0,0,1,0,,,open
Ord-00465,,168.0,0,1,0,,,open
Ord-00466,,168.0,0,1,0,,,open
Ord-00467,,168.0,0,1,0,,,open
Ord-00468,,168.0,0,1,0,,,open
Ord-00469,,168.0,0,1,0,,,open
Ord-00470,,168.0,0,1,0,,,open
Ord-00471,,168.0,0,1,0,,,open
Ord-00472,,168.0,0,1,0,,,open
Ord-00473,,168.0,0,1,0,,,open
Ord-00474,,168.0,0,1,0,,,open
Ord-00475,,168.0,0,1,0,,,open
Ord-00476,,168.0,0,1,0,,,open
Ord-00477,,168.0,0,1,0,,,open
Ord-00478,,168.0,0,1,0,,,open
Ord-00479,,168.0,0,1,0,,,open
Ord-00480,,168.0,0,1,0,,,open
Ord-00481,,168.0,0,1,0,,,open
Ord-00482,,168.0,0,1,0,,,open
Ord-00483,,168.0,0,1,0,,,open
Ord-00484,,168.0,0,1,0,,,open
Ord-00485,,168.0,0,1,0,,,open
Ord-00486,,168.0,0,1,0,,,open
Ord-00487,,168.0,0,1,0,,,open
Ord-00488,,168.0,0,1,0,,,open
Ord-00489,,168.0,0,1,0,,,open
Ord-00490,,168.0,0,1,0,,,open
Ord-00491,,168.0,0,1,0,,,open
Ord-00492,,168.0,0,1,0,,,open
Ord-00493,,168.0,0,1,0,,,open
Ord-00494,,168.0,0,1,0,,,open
Ord-00495,,168.0,0,1,0,,,open
Ord-00496,,168.0,0,1,0,,,open
Ord-00497,,168.0,0,1,0,,,open
Ord-00498,,168.0,0,1,0,,,open
Ord-00499,,168.0,0,1,0,,,open
Ord-00500,,168.0,0,1,0,,,open
Ord-00501,,168.0,0,1,0,,,open
Ord-00502,,168.0,0,1,0,,,open
Ord-00503,,168.0,0,1,0,,,open
Ord-00504,,168.0,0,1,0,,,open
Ord-00505,,168.0,0,1,0,,,open
Ord-00506,,168.0,0,1,0,,,open
