sim_time,product,stage,type,material,quantity,recycled_kg,waste_kg,water_m3
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
6.099999999999994,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
6.099999999999994,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
6.099999999999994,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
6.099999999999994,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
9.699999999999982,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
9.89999999999998,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
9.99999999999998,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
9.99999999999998,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
10.599999999999978,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
10.599999999999978,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
10.699999999999978,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
10.799999999999978,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
10.799999999999978,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
10.999999999999977,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
10.999999999999977,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
10.999999999999977,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
11.099999999999977,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
11.099999999999977,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
11.099999999999977,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
11.099999999999977,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
11.199999999999976,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
11.999999999999973,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
12.099999999999973,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
12.69999999999997,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
15.99999999999996,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
16.19999999999996,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
16.699999999999967,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
16.89999999999997,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
17.199999999999974,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
17.199999999999974,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
17.299999999999976,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
17.59999999999998,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
17.59999999999998,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
17.69999999999998,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
17.69999999999998,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
17.799999999999983,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
17.799999999999983,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
17.799999999999983,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
17.999999999999986,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
18.799999999999997,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
18.9,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
18.9,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
19.1,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
19.200000000000003,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
30.700000000000166,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
30.90000000000017,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
31.200000000000173,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
32.20000000000019,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
33.0000000000002,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
33.3000000000002,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
33.90000000000021,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
34.60000000000022,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
34.70000000000022,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
34.70000000000022,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
34.70000000000022,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
34.800000000000225,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
34.900000000000226,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
34.900000000000226,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
35.00000000000023,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
35.10000000000023,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
35.70000000000024,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
36.10000000000024,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
36.70000000000025,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
36.80000000000025,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
37.20000000000026,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
37.80000000000027,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
38.10000000000027,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
38.20000000000027,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
38.300000000000274,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
38.60000000000028,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
38.90000000000028,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
39.20000000000029,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
39.20000000000029,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
39.20000000000029,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
39.9000000000003,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
40.60000000000031,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
40.70000000000031,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
41.100000000000314,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
41.50000000000032,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
41.900000000000325,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
42.00000000000033,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
42.600000000000335,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
42.600000000000335,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
42.80000000000034,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
43.300000000000345,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
43.80000000000035,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
44.10000000000036,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
44.90000000000037,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
45.300000000000374,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
45.70000000000038,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
45.90000000000038,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
54.4000000000005,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
54.600000000000506,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
54.600000000000506,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
55.00000000000051,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
55.200000000000514,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
55.300000000000516,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
56.000000000000526,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
56.30000000000053,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
56.80000000000054,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
