sim_time,product,stage,type,material,quantity,recycled_kg,waste_kg,water_m3
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
6.099999999999994,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
6.099999999999994,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
6.099999999999994,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
6.099999999999994,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
6.099999999999994,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
9.799999999999981,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
9.89999999999998,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
9.89999999999998,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
9.99999999999998,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
10.599999999999978,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
10.599999999999978,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
10.799999999999978,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
10.799999999999978,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
10.799999999999978,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
10.899999999999977,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
10.899999999999977,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
11.099999999999977,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
11.099999999999977,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
11.099999999999977,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
11.199999999999976,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
11.199999999999976,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
11.299999999999976,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
11.299999999999976,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
11.299999999999976,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
11.699999999999974,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
15.399999999999961,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
15.59999999999996,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
15.79999999999996,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
16.19999999999996,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
16.29999999999996,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
17.59999999999998,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
17.69999999999998,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
17.899999999999984,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
18.599999999999994,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
18.599999999999994,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
18.599999999999994,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
18.699999999999996,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
18.799999999999997,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
18.9,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
18.9,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
19.0,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
19.1,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
19.200000000000003,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
19.200000000000003,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
20.100000000000016,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
21.70000000000004,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
30.500000000000163,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
30.500000000000163,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
31.900000000000183,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
32.9000000000002,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
33.2000000000002,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
33.400000000000205,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
33.500000000000206,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
33.90000000000021,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
34.60000000000022,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
35.20000000000023,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
35.500000000000234,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
35.600000000000236,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
35.80000000000024,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
36.300000000000246,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
36.300000000000246,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
36.50000000000025,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
36.50000000000025,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
37.000000000000256,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
37.000000000000256,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
37.000000000000256,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
37.50000000000026,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
38.10000000000027,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
38.60000000000028,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
38.60000000000028,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
39.9000000000003,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
40.1000000000003,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
40.400000000000304,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
40.400000000000304,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
40.70000000000031,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
40.90000000000031,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
41.200000000000315,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
41.50000000000032,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
41.60000000000032,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
42.70000000000034,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
43.80000000000035,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
44.000000000000355,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
44.10000000000036,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
44.20000000000036,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
44.50000000000036,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
44.90000000000037,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
45.10000000000037,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
54.500000000000504,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
54.80000000000051,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
55.50000000000052,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
55.50000000000052,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
55.80000000000052,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
55.900000000000524,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
56.20000000000053,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
56.30000000000053,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
56.700000000000536,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
57.10000000000054,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
57.300000000000544,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
57.70000000000055,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
58.700000000000564,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
59.30000000000057,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
