product,stage,type,material,quantity,remaining_stock,time
ProductA,Routing,consumption,Routing_Bits,-0.1,129.0000000000002,348.10000000001065
ProductA,Painting,consumption,Paint,-1,74.60000000000012,348.4000000000107
ProductB,Painting,consumption,Paint,-1.2,73.40000000000012,348.50000000001074
ProductA,Routing,consumption,Routing_Bits,-0.1,128.9000000000002,348.60000000001077
ProductB,Painting,consumption,Paint,-1.2,72.20000000000012,348.90000000001083
ProductB,Routing,consumption,Routing_Bits,-0.15,128.7500000000002,349.1000000000109
ProductA,Cutting,consumption,Steel_Sheet,-2,87.0,349.2000000000109
ProductB,Cutting,consumption,Steel_Sheet,-1.5,85.5,350.0000000000111
ProductB,Cutting,consumption,Steel_Sheet,-1.5,84.0,350.1000000000111
ProductB,Cutting,consumption,Steel_Sheet,-1.5,82.5,350.4000000000112
ProductB,Cutting,consumption,Steel_Sheet,-1.5,81.0,350.70000000001124
ProductB,Painting,consumption,Paint,-1.2,71.00000000000011,351.3000000000114
ProductA,Painting,consumption,Paint,-1,70.00000000000011,351.8000000000115
ProductA,Painting,consumption,Paint,-1,69.00000000000011,351.8000000000115
ProductB,Painting,consumption,Paint,-1.2,67.80000000000011,352.10000000001156
ProductA,Painting,consumption,Paint,-1,66.80000000000011,352.8000000000117
ProductA,Routing,consumption,Routing_Bits,-0.1,128.6500000000002,355.10000000001224
ProductB,Painting,consumption,Paint,-1.2,65.60000000000011,355.4000000000123
ProductB,Painting,consumption,Paint,-1.2,64.4000000000001,355.60000000001236
ProductA,Painting,consumption,Paint,-1,63.400000000000105,355.8000000000124
ProductA,Cutting,consumption,Steel_Sheet,-2,79.0,355.8000000000124
ProductB,Routing,consumption,Routing_Bits,-0.15,128.5000000000002,356.10000000001247
ProductB,Painting,consumption,Paint,-1.2,162.2000000000001,356.50000000001256
ProductB,Routing,consumption,Routing_Bits,-0.15,128.3500000000002,356.6000000000126
ProductA,Painting,consumption,Paint,-1,161.2000000000001,356.90000000001265
ProductB,Painting,consumption,Paint,-1.2,160.0000000000001,357.70000000001284
ProductA,Cutting,consumption,Steel_Sheet,-2,77.0,358.0000000000129
ProductA,Cutting,consumption,Steel_Sheet,-2,75.0,366.10000000001475
ProductB,Routing,consumption,Routing_Bits,-0.15,128.2000000000002,366.3000000000148
ProductA,Cutting,consumption,Steel_Sheet,-2,73.0,366.50000000001484
ProductA,Cutting,consumption,Steel_Sheet,-2,71.0,366.9000000000149
ProductA,Cutting,consumption,Steel_Sheet,-2,69.0,367.00000000001495
ProductB,Cutting,consumption,Steel_Sheet,-1.5,67.5,368.0000000000152
ProductA,Routing,consumption,Routing_Bits,-0.1,128.1000000000002,368.5000000000153
ProductB,Routing,consumption,Routing_Bits,-0.15,127.95000000000019,369.5000000000155
ProductB,Routing,consumption,Routing_Bits,-0.15,127.80000000000018,369.5000000000155
ProductB,Cutting,consumption,Steel_Sheet,-1.5,66.0,369.70000000001556
ProductA,Cutting,consumption,Steel_Sheet,-2,64.0,371.1000000000159
ProductB,Routing,consumption,Routing_Bits,-0.15,127.65000000000018,371.500000000016
ProductA,Cutting,consumption,Steel_Sheet,-2,62.0,371.600000000016
ProductA,Cutting,consumption,Steel_Sheet,-2,60.0,371.600000000016
ProductB,Routing,consumption,Routing_Bits,-0.15,127.50000000000017,371.700000000016
ProductB,Routing,consumption,Routing_Bits,-0.15,127.35000000000016,371.700000000016
ProductA,Routing,consumption,Routing_Bits,-0.1,127.25000000000017,371.700000000016
ProductA,Routing,consumption,Routing_Bits,-0.1,127.15000000000018,372.80000000001627
ProductA,Painting,consumption,Paint,-1,159.0000000000001,373.10000000001634
ProductB,Routing,consumption,Routing_Bits,-0.15,127.00000000000017,373.5000000000164
ProductA,Routing,consumption,Routing_Bits,-0.1,126.90000000000018,373.60000000001645
ProductA,Routing,consumption,Routing_Bits,-0.1,126.80000000000018,373.7000000000165
ProductB,Cutting,consumption,Steel_Sheet,-1.5,58.5,373.7000000000165
ProductA,Routing,consumption,Routing_Bits,-0.1,126.70000000000019,374.50000000001666
ProductB,Cutting,consumption,Steel_Sheet,-1.5,57.0,374.8000000000167
ProductB,Painting,consumption,Paint,-1.2,157.80000000000013,376.100000000017
ProductA,Painting,consumption,Paint,-1,156.80000000000013,377.20000000001727
ProductA,Routing,consumption,Routing_Bits,-0.1,126.6000000000002,377.50000000001734
ProductB,Painting,consumption,Paint,-1.2,155.60000000000014,378.6000000000176
ProductB,Cutting,consumption,Steel_Sheet,-1.5,55.5,379.80000000001786
ProductB,Cutting,consumption,Steel_Sheet,-1.5,54.0,379.9000000000179
ProductA,Painting,consumption,Paint,-1,154.60000000000014,380.20000000001795
ProductB,Cutting,consumption,Steel_Sheet,-1.5,52.5,380.70000000001806
ProductA,Painting,consumption,Paint,-1,153.60000000000014,381.10000000001816
ProductB,Cutting,consumption,Steel_Sheet,-1.5,51.0,381.2000000000182
ProductA,Routing,consumption,Routing_Bits,-0.1,126.5000000000002,381.7000000000183
ProductB,Painting,consumption,Paint,-1.2,152.40000000000015,382.00000000001836
ProductB,Cutting,consumption,Steel_Sheet,-1.5,49.5,390.1000000000202
ProductB,Routing,consumption,Routing_Bits,-0.15,126.3500000000002,390.30000000002025
ProductA,Painting,consumption,Paint,-1,151.40000000000015,390.70000000002034
ProductA,Routing,consumption,Routing_Bits,-0.1,126.2500000000002,390.80000000002036
ProductB,Painting,consumption,Paint,-1.2,150.20000000000016,390.9000000000204
ProductB,Painting,consumption,Paint,-1.2,149.00000000000017,391.10000000002043
ProductB,Painting,consumption,Paint,-1.2,147.80000000000018,392.00000000002063
ProductB,Painting,consumption,Paint,-1.2,146.6000000000002,392.10000000002066
ProductB,Cutting,consumption,Steel_Sheet,-1.5,177.0,392.2000000000207
ProductA,Cutting,consumption,Steel_Sheet,-2,175.0,392.2000000000207
ProductA,Cutting,consumption,Steel_Sheet,-2,173.0,392.3000000000207
ProductA,Painting,consumption,Paint,-1,145.6000000000002,392.3000000000207
ProductA,Painting,consumption,Paint,-1,144.6000000000002,392.60000000002077
ProductA,Cutting,consumption,Steel_Sheet,-2,171.0,392.7000000000208
ProductB,Painting,consumption,Paint,-1.2,143.4000000000002,393.40000000002095
ProductB,Painting,consumption,Paint,-1.2,142.20000000000022,393.80000000002104
ProductA,Painting,consumption,Paint,-1,141.20000000000022,394.0000000000211
ProductB,Painting,consumption,Paint,-1.2,140.00000000000023,396.3000000000216
ProductA,Cutting,consumption,Steel_Sheet,-2,169.0,396.8000000000217
ProductA,Cutting,consumption,Steel_Sheet,-2,167.0,397.2000000000218
ProductB,Routing,consumption,Routing_Bits,-0.15,126.1000000000002,397.900000000022
ProductB,Cutting,consumption,Steel_Sheet,-1.5,165.5,398.000000000022
ProductA,Cutting,consumption,Steel_Sheet,-2,163.5,398.000000000022
ProductA,Painting,consumption,Paint,-1,139.00000000000023,399.10000000002225
ProductA,Painting,consumption,Paint,-1,138.00000000000023,399.10000000002225
ProductB,Routing,consumption,Routing_Bits,-0.15,125.95000000000019,399.10000000002225
ProductB,Routing,consumption,Routing_Bits,-0.15,125.80000000000018,399.4000000000223
ProductB,Routing,consumption,Routing_Bits,-0.15,125.65000000000018,399.50000000002234
ProductA,Routing,consumption,Routing_Bits,-0.1,125.55000000000018,400.2000000000225
ProductA,Routing,consumption,Routing_Bits,-0.1,125.45000000000019,400.3000000000225
ProductA,Cutting,consumption,Steel_Sheet,-2,161.5,401.5000000000228
ProductA,Routing,consumption,Routing_Bits,-0.1,125.3500000000002,401.9000000000229
ProductA,Cutting,consumption,Steel_Sheet,-2,159.5,401.9000000000229
ProductA,Cutting,consumption,Steel_Sheet,-2,157.5,402.0000000000229
ProductA,Routing,consumption,Routing_Bits,-0.1,125.2500000000002,403.50000000002325
ProductA,Routing,consumption,Routing_Bits,-0.1,125.1500000000002,404.40000000002345
ProductB,Painting,consumption,Paint,-1.2,136.80000000000024,404.5000000000235
ProductA,Routing,consumption,Routing_Bits,-0.1,125.05000000000021,404.80000000002354
ProductA,Cutting,consumption,Steel_Sheet,-2,155.5,405.0000000000236
ProductB,Routing,consumption,Routing_Bits,-0.15,124.9000000000002,405.20000000002364
ProductA,Cutting,consumption,Steel_Sheet,-2,153.5,405.5000000000237
ProductB,Routing,consumption,Routing_Bits,-0.15,124.7500000000002,414.10000000002566
ProductA,Cutting,consumption,Steel_Sheet,-2,151.5,414.10000000002566
ProductA,Routing,consumption,Routing_Bits,-0.1,124.6500000000002,415.40000000002595
ProductB,Cutting,consumption,Steel_Sheet,-1.5,150.0,415.40000000002595
ProductB,Cutting,consumption,Steel_Sheet,-1.5,148.5,415.600000000026
ProductB,Cutting,consumption,Steel_Sheet,-1.5,147.0,415.80000000002605
ProductA,Cutting,consumption,Steel_Sheet,-2,145.0,416.20000000002614
ProductA,Routing,consumption,Routing_Bits,-0.1,124.55000000000021,416.4000000000262
ProductA,Routing,consumption,Routing_Bits,-0.1,124.45000000000022,416.6000000000262
ProductB,Cutting,consumption,Steel_Sheet,-1.5,143.5,416.70000000002625
ProductA,Painting,consumption,Paint,-1,135.80000000000024,416.8000000000263
ProductB,Routing,consumption,Routing_Bits,-0.15,124.30000000000021,418.7000000000267
ProductA,Painting,consumption,Paint,-1,134.80000000000024,418.90000000002675
ProductA,Routing,consumption,Routing_Bits,-0.1,124.20000000000022,419.0000000000268
ProductA,Painting,consumption,Paint,-1,133.80000000000024,419.1000000000268
ProductA,Routing,consumption,Routing_Bits,-0.1,124.10000000000022,419.80000000002696
ProductA,Painting,consumption,Paint,-1,132.80000000000024,420.100000000027
ProductA,Painting,consumption,Paint,-1,131.80000000000024,420.5000000000271
ProductA,Routing,consumption,Routing_Bits,-0.1,124.00000000000023,421.10000000002725
ProductB,Painting,consumption,Paint,-1.2,130.60000000000025,421.10000000002725
ProductA,Painting,consumption,Paint,-1,129.60000000000025,421.2000000000273
ProductB,Painting,consumption,Paint,-1.2,128.40000000000026,421.2000000000273
ProductB,Painting,consumption,Paint,-1.2,127.20000000000026,421.7000000000274
ProductB,Cutting,consumption,Steel_Sheet,-1.5,142.0,422.2000000000275
ProductB,Painting,consumption,Paint,-1.2,126.00000000000026,423.1000000000277
ProductA,Routing,consumption,Routing_Bits,-0.1,123.90000000000023,423.4000000000278
ProductA,Painting,consumption,Paint,-1,125.00000000000026,424.10000000002793
ProductB,Cutting,consumption,Steel_Sheet,-1.5,140.5,424.500000000028
ProductA,Painting,consumption,Paint,-1,124.00000000000026,426.00000000002836
ProductB,Painting,consumption,Paint,-1.2,122.80000000000025,426.00000000002836
ProductB,Cutting,consumption,Steel_Sheet,-1.5,139.0,427.5000000000287
ProductA,Painting,consumption,Paint,-1,121.80000000000025,427.9000000000288
ProductA,Painting,consumption,Paint,-1,120.80000000000025,428.700000000029
ProductB,Painting,consumption,Paint,-1.2,119.60000000000025,429.00000000002905
ProductA,Cutting,consumption,Steel_Sheet,-2,137.0,438.1000000000311
ProductB,Routing,consumption,Routing_Bits,-0.15,123.75000000000023,438.1000000000311
ProductB,Routing,consumption,Routing_Bits,-0.15,123.60000000000022,438.1000000000311
ProductA,Cutting,consumption,Steel_Sheet,-2,135.0,438.1000000000311
ProductB,Routing,consumption,Routing_Bits,-0.15,123.45000000000022,438.30000000003116
ProductA,Cutting,consumption,Steel_Sheet,-2,133.0,438.4000000000312
ProductB,Routing,consumption,Routing_Bits,-0.15,123.30000000000021,439.0000000000313
ProductA,Painting,consumption,Paint,-1,118.60000000000025,439.0000000000313
ProductB,Painting,consumption,Paint,-1.2,117.40000000000025,439.3000000000314
ProductB,Routing,consumption,Routing_Bits,-0.15,123.1500000000002,439.3000000000314
ProductB,Routing,consumption,Routing_Bits,-0.15,123.0000000000002,439.50000000003143
ProductA,Cutting,consumption,Steel_Sheet,-2,131.0,439.7000000000315
ProductA,Painting,consumption,Paint,-1,116.40000000000025,439.9000000000315
ProductA,Cutting,consumption,Steel_Sheet,-2,129.0,440.40000000003164
ProductB,Routing,consumption,Routing_Bits,-0.15,122.8500000000002,441.1000000000318
ProductA,Painting,consumption,Paint,-1,115.40000000000025,441.40000000003187
ProductA,Cutting,consumption,Steel_Sheet,-2,127.0,441.80000000003196
ProductA,Routing,consumption,Routing_Bits,-0.1,122.7500000000002,443.00000000003223
ProductA,Routing,consumption,Routing_Bits,-0.1,122.6500000000002,443.4000000000323
ProductA,Cutting,consumption,Steel_Sheet,-2,125.0,443.60000000003237
ProductA,Cutting,consumption,Steel_Sheet,-2,123.0,444.50000000003257
ProductB,Cutting,consumption,Steel_Sheet,-1.5,121.5,444.6000000000326
ProductB,Routing,consumption,Routing_Bits,-0.15,122.5000000000002,444.90000000003266
ProductB,Cutting,consumption,Steel_Sheet,-1.5,120.0,445.20000000003273
ProductB,Cutting,consumption,Steel_Sheet,-1.5,118.5,445.30000000003275
ProductA,Routing,consumption,Routing_Bits,-0.1,122.4000000000002,445.70000000003284
ProductB,Cutting,consumption,Steel_Sheet,-1.5,117.0,446.10000000003294
ProductA,Routing,consumption,Routing_Bits,-0.1,122.30000000000021,446.300000000033
ProductB,Cutting,consumption,Steel_Sheet,-1.5,115.5,446.400000000033
ProductB,Routing,consumption,Routing_Bits,-0.15,122.1500000000002,447.50000000003325
ProductA,Cutting,consumption,Steel_Sheet,-2,113.5,447.8000000000333
ProductA,Routing,consumption,Routing_Bits,-0.1,122.05000000000021,447.8000000000333
ProductB,Cutting,consumption,Steel_Sheet,-1.5,112.0,447.8000000000333
ProductA,Routing,consumption,Routing_Bits,-0.1,121.95000000000022,448.2000000000334
ProductA,Routing,consumption,Routing_Bits,-0.1,121.85000000000022,449.1000000000336
ProductB,Cutting,consumption,Steel_Sheet,-1.5,110.5,449.20000000003364
ProductB,Cutting,consumption,Steel_Sheet,-1.5,109.0,451.2000000000341
ProductB,Painting,consumption,Paint,-1.2,114.20000000000024,451.50000000003416
ProductB,Painting,consumption,Paint,-1.2,113.00000000000024,452.1000000000343
ProductB,Painting,consumption,Paint,-1.2,111.80000000000024,452.2000000000343
ProductB,Painting,consumption,Paint,-1.2,110.60000000000024,452.80000000003446
ProductA,Routing,consumption,Routing_Bits,-0.1,121.75000000000023,452.80000000003446
ProductA,Cutting,consumption,Steel_Sheet,-2,107.0,452.80000000003446
ProductB,Painting,consumption,Paint,-1.2,109.40000000000023,453.1000000000345
ProductB,Painting,consumption,Paint,-1.2,108.20000000000023,453.5000000000346
ProductA,Painting,consumption,Paint,-1,107.20000000000023,454.00000000003473
ProductB,Routing,consumption,Routing_Bits,-0.15,121.60000000000022,462.1000000000366
ProductA,Painting,consumption,Paint,-1,106.20000000000023,462.1000000000366
ProductA,Painting,consumption,Paint,-1,105.20000000000023,462.2000000000366
ProductA,Painting,consumption,Paint,-1,104.20000000000023,463.2000000000368
ProductB,Painting,consumption,Paint,-1.2,103.00000000000023,463.40000000003687
ProductA,Painting,consumption,Paint,-1,102.00000000000023,464.100000000037
ProductB,Cutting,consumption,Steel_Sheet,-1.5,105.5,464.5000000000371
ProductA,Painting,consumption,Paint,-1,101.00000000000023,465.2000000000373
ProductA,Routing,consumption,Routing_Bits,-0.1,121.50000000000023,465.8000000000374
ProductB,Routing,consumption,Routing_Bits,-0.15,121.35000000000022,466.6000000000376
ProductA,Painting,consumption,Paint,-1,100.00000000000023,467.1000000000377
ProductB,Painting,consumption,Paint,-1.2,98.80000000000022,467.30000000003776
ProductA,Cutting,consumption,Steel_Sheet,-2,103.5,467.30000000003776
ProductA,Routing,consumption,Routing_Bits,-0.1,121.25000000000023,467.4000000000378
ProductB,Cutting,consumption,Steel_Sheet,-1.5,102.0,467.5000000000378
ProductA,Cutting,consumption,Steel_Sheet,-2,100.0,469.10000000003816
ProductB,Routing,consumption,Routing_Bits,-0.15,121.10000000000022,469.50000000003826
ProductA,Painting,consumption,Paint,-1,97.80000000000022,469.7000000000383
ProductB,Painting,consumption,Paint,-1.2,96.60000000000022,471.1000000000386
ProductB,Routing,consumption,Routing_Bits,-0.15,120.95000000000022,471.9000000000388
ProductB,Routing,consumption,Routing_Bits,-0.15,120.80000000000021,471.9000000000388
ProductB,Routing,consumption,Routing_Bits,-0.15,120.6500000000002,472.0000000000388
ProductB,Painting,consumption,Paint,-1.2,95.40000000000022,472.10000000003885
ProductA,Cutting,consumption,Steel_Sheet,-2,98.0,472.4000000000389
ProductA,Cutting,consumption,Steel_Sheet,-2,96.0,472.50000000003894
ProductB,Routing,consumption,Routing_Bits,-0.15,120.5000000000002,472.800000000039
ProductA,Painting,consumption,Paint,-1,94.40000000000022,473.3000000000391
ProductB,Routing,consumption,Routing_Bits,-0.15,120.3500000000002,473.6000000000392
ProductB,Cutting,consumption,Steel_Sheet,-1.5,94.5,473.7000000000392
ProductA,Painting,consumption,Paint,-1,93.40000000000022,474.9000000000395
ProductA,Routing,consumption,Routing_Bits,-0.1,120.2500000000002,475.3000000000396
ProductB,Routing,consumption,Routing_Bits,-0.15,120.1000000000002,476.00000000003973
ProductB,Routing,consumption,Routing_Bits,-0.15,119.95000000000019,476.60000000003987
ProductB,Cutting,consumption,Steel_Sheet,-1.5,93.0,476.8000000000399
ProductA,Cutting,consumption,Steel_Sheet,-2,91.0,476.90000000003994
ProductA,Routing,consumption,Routing_Bits,-0.1,119.8500000000002,477.6000000000401
