event_id,event_type,sim_time,timestamp,order_id,item_id,job_id,product,stage,cycle_time,extra,machine_name
38,worker_wait_start,6.0499999999999865,1760938604.5110488,,,Job_Ord-00018_1,,Cutting,,,
39,worker_wait_start,6.0499999999999865,1760938604.5110488,,,Job_Ord-00019_1,,Cutting,,,
40,worker_wait_start,6.0499999999999865,1760938604.5110488,,,Job_Ord-00020_1,,Cutting,,,
41,worker_wait_end,6.099999999999994,1760938604.5134535,,,Job_Ord-00001_1,,Cutting,,{'worker_id': 'W001'},
42,material_wait_end,6.099999999999994,1760938604.5134535,,,Job_Ord-00001_1,,Cutting,,,
43,stage_queued,6.099999999999994,1760938604.5134535,,,Job_Ord-00001_1,,Cutting,,,Cutting_Machine1
44,worker_wait_end,6.099999999999994,1760938604.5134535,,,Job_Ord-00002_1,,Routing,,{'worker_id': 'W001'},
45,material_wait_end,6.099999999999994,1760938604.5134535,,,Job_Ord-00002_1,,Routing,,,
46,stage_queued,6.099999999999994,1760938604.5134535,,,Job_Ord-00002_1,,Routing,,,Routing_Machine1
47,worker_wait_end,6.099999999999994,1760938604.5134535,,,Job_Ord-00003_1,,Routing,,{'worker_id': 'W001'},
48,material_wait_end,6.099999999999994,1760938604.5134535,,,Job_Ord-00003_1,,Routing,,,
49,stage_queued,6.099999999999994,1760938604.5134535,,,Job_Ord-00003_1,,Routing,,,Routing_Machine1
50,worker_wait_end,6.099999999999994,1760938604.5134535,,,Job_Ord-00004_1,,Cutting,,{'worker_id': 'W001'},
51,material_wait_end,6.099999999999994,1760938604.5134535,,,Job_Ord-00004_1,,Cutting,,,
52,stage_queued,6.099999999999994,1760938604.5134535,,,Job_Ord-00004_1,,Cutting,,,Cutting_Machine1
53,worker_wait_end,6.099999999999994,1760938604.5134535,,,Job_Ord-00005_1,,Cutting,,{'worker_id': 'W001'},
54,material_wait_end,6.099999999999994,1760938604.5134535,,,Job_Ord-00005_1,,Cutting,,,
55,stage_queued,6.099999999999994,1760938604.5134535,,,Job_Ord-00005_1,,Cutting,,,Cutting_Machine1
56,worker_wait_end,6.099999999999994,1760938604.5134535,,,Job_Ord-00006_1,,Cutting,,{'worker_id': 'W001'},
57,material_wait_end,6.099999999999994,1760938604.5134535,,,Job_Ord-00006_1,,Cutting,,,
58,stage_queued,6.099999999999994,1760938604.5134535,,,Job_Ord-00006_1,,Cutting,,,Cutting_Machine1
59,worker_wait_end,6.099999999999994,1760938604.5143588,,,Job_Ord-00007_1,,Cutting,,{'worker_id': 'W001'},
60,material_wait_end,6.099999999999994,1760938604.5145767,,,Job_Ord-00007_1,,Cutting,,,
61,stage_queued,6.099999999999994,1760938604.5145767,,,Job_Ord-00007_1,,Cutting,,,Cutting_Machine1
62,worker_wait_end,6.099999999999994,1760938604.5145767,,,Job_Ord-00008_1,,Cutting,,{'worker_id': 'W001'},
63,material_wait_end,6.099999999999994,1760938604.5145767,,,Job_Ord-00008_1,,Cutting,,,
64,stage_queued,6.099999999999994,1760938604.5145767,,,Job_Ord-00008_1,,Cutting,,,Cutting_Machine1
65,worker_wait_end,6.099999999999994,1760938604.5145767,,,Job_Ord-00009_1,,Cutting,,{'worker_id': 'W001'},
66,material_wait_end,6.099999999999994,1760938604.5145767,,,Job_Ord-00009_1,,Cutting,,,
67,stage_queued,6.099999999999994,1760938604.5145767,,,Job_Ord-00009_1,,Cutting,,,Cutting_Machine1
68,worker_wait_end,6.099999999999994,1760938604.5145767,,,Job_Ord-00010_1,,Cutting,,{'worker_id': 'W001'},
69,material_wait_end,6.099999999999994,1760938604.5145767,,,Job_Ord-00010_1,,Cutting,,,
70,stage_queued,6.099999999999994,1760938604.5145767,,,Job_Ord-00010_1,,Cutting,,,Cutting_Machine1
71,worker_wait_end,6.099999999999994,1760938604.5145767,,,Job_Ord-00011_1,,Routing,,{'worker_id': 'W001'},
72,material_wait_end,6.099999999999994,1760938604.5145767,,,Job_Ord-00011_1,,Routing,,,
73,stage_queued,6.099999999999994,1760938604.5145767,,,Job_Ord-00011_1,,Routing,,,Routing_Machine1
74,worker_wait_end,6.099999999999994,1760938604.5145767,,,Job_Ord-00012_1,,Cutting,,{'worker_id': 'W001'},
75,material_wait_end,6.099999999999994,1760938604.5145767,,,Job_Ord-00012_1,,Cutting,,,
76,stage_queued,6.099999999999994,1760938604.5155818,,,Job_Ord-00012_1,,Cutting,,,Cutting_Machine1
77,worker_wait_end,6.099999999999994,1760938604.5155818,,,Job_Ord-00013_1,,Cutting,,{'worker_id': 'W001'},
78,material_wait_end,6.099999999999994,1760938604.5155818,,,Job_Ord-00013_1,,Cutting,,,
79,stage_queued,6.099999999999994,1760938604.5157847,,,Job_Ord-00013_1,,Cutting,,,Cutting_Machine1
80,worker_wait_end,6.099999999999994,1760938604.5157847,,,Job_Ord-00014_1,,Cutting,,{'worker_id': 'W001'},
81,material_wait_end,6.099999999999994,1760938604.5157847,,,Job_Ord-00014_1,,Cutting,,,
82,stage_queued,6.099999999999994,1760938604.5157847,,,Job_Ord-00014_1,,Cutting,,,Cutting_Machine1
83,worker_wait_end,6.099999999999994,1760938604.5157847,,,Job_Ord-00015_1,,Cutting,,{'worker_id': 'W001'},
84,material_wait_end,6.099999999999994,1760938604.5157847,,,Job_Ord-00015_1,,Cutting,,,
85,stage_queued,6.099999999999994,1760938604.5157847,,,Job_Ord-00015_1,,Cutting,,,Cutting_Machine1
86,worker_wait_end,6.099999999999994,1760938604.5157847,,,Job_Ord-00016_1,,Routing,,{'worker_id': 'W001'},
87,material_wait_end,6.099999999999994,1760938604.5157847,,,Job_Ord-00016_1,,Routing,,,
88,stage_queued,6.099999999999994,1760938604.5157847,,,Job_Ord-00016_1,,Routing,,,Routing_Machine1
89,worker_wait_end,6.099999999999994,1760938604.5157847,,,Job_Ord-00017_1,,Cutting,,{'worker_id': 'W001'},
90,material_wait_end,6.099999999999994,1760938604.5157847,,,Job_Ord-00017_1,,Cutting,,,
91,stage_queued,6.099999999999994,1760938604.5157847,,,Job_Ord-00017_1,,Cutting,,,Cutting_Machine1
92,worker_wait_end,6.099999999999994,1760938604.5157847,,,Job_Ord-00018_1,,Cutting,,{'worker_id': 'W001'},
93,material_wait_end,6.099999999999994,1760938604.5157847,,,Job_Ord-00018_1,,Cutting,,,
94,stage_queued,6.099999999999994,1760938604.5157847,,,Job_Ord-00018_1,,Cutting,,,Cutting_Machine1
95,worker_wait_end,6.099999999999994,1760938604.5157847,,,Job_Ord-00019_1,,Cutting,,{'worker_id': 'W001'},
96,material_wait_end,6.099999999999994,1760938604.5157847,,,Job_Ord-00019_1,,Cutting,,,
97,stage_queued,6.099999999999994,1760938604.5157847,,,Job_Ord-00019_1,,Cutting,,,Cutting_Machine1
98,worker_wait_end,6.099999999999994,1760938604.5157847,,,Job_Ord-00020_1,,Cutting,,{'worker_id': 'W001'},
99,material_wait_end,6.099999999999994,1760938604.5157847,,,Job_Ord-00020_1,,Cutting,,,
100,stage_queued,6.099999999999994,1760938604.5157847,,,Job_Ord-00020_1,,Cutting,,,Cutting_Machine1
101,stage_exit,9.76131124436896,1760938604.523373,,,Job_Ord-00007_1,ProductA,Cutting,,{'stage_flow_time': 3.6613112443689655},Cutting_Machine1
102,worker_released,9.76131124436896,1760938604.523373,,,Job_Ord-00007_1,,Cutting,,{'worker_id': 'W001'},
103,worker_wait_start,9.76131124436896,1760938604.523373,,,Job_Ord-00007_1,,Routing,,,
104,stage_exit,9.789533130949222,1760938604.523373,,,Job_Ord-00018_1,ProductA,Cutting,,{'stage_flow_time': 3.6895331309492274},Cutting_Machine1
105,worker_released,9.789533130949222,1760938604.523373,,,Job_Ord-00018_1,,Cutting,,{'worker_id': 'W001'},
106,worker_wait_start,9.789533130949222,1760938604.523373,,,Job_Ord-00018_1,,Routing,,,
107,worker_wait_end,9.799999999999981,1760938604.523373,,,Job_Ord-00007_1,,Routing,,{'worker_id': 'W007'},
108,material_wait_end,9.799999999999981,1760938604.523373,,,Job_Ord-00007_1,,Routing,,,
109,stage_queued,9.799999999999981,1760938604.523373,,,Job_Ord-00007_1,,Routing,,,Routing_Machine1
110,worker_wait_end,9.799999999999981,1760938604.523373,,,Job_Ord-00018_1,,Routing,,{'worker_id': 'W007'},
111,material_wait_end,9.799999999999981,1760938604.523373,,,Job_Ord-00018_1,,Routing,,,
112,stage_queued,9.799999999999981,1760938604.5243812,,,Job_Ord-00018_1,,Routing,,,Routing_Machine1
113,stage_exit,9.823123181031312,1760938604.5245686,,,Job_Ord-00010_1,ProductA,Cutting,,{'stage_flow_time': 3.7231231810313172},Cutting_Machine1
114,worker_released,9.823123181031312,1760938604.5245686,,,Job_Ord-00010_1,,Cutting,,{'worker_id': 'W001'},
115,worker_wait_start,9.823123181031312,1760938604.5245686,,,Job_Ord-00010_1,,Routing,,,
116,worker_wait_end,9.89999999999998,1760938604.5245686,,,Job_Ord-00010_1,,Routing,,{'worker_id': 'W002'},
117,material_wait_end,9.89999999999998,1760938604.5245686,,,Job_Ord-00010_1,,Routing,,,
118,stage_queued,9.89999999999998,1760938604.5255728,,,Job_Ord-00010_1,,Routing,,,Routing_Machine1
119,stage_exit,9.90119926485899,1760938604.5257418,,,Job_Ord-00015_1,ProductA,Cutting,,{'stage_flow_time': 3.8011992648589956},Cutting_Machine1
120,worker_released,9.90119926485899,1760938604.5257418,,,Job_Ord-00015_1,,Cutting,,{'worker_id': 'W001'},
121,worker_wait_start,9.90119926485899,1760938604.5257418,,,Job_Ord-00015_1,,Routing,,,
122,worker_wait_end,9.99999999999998,1760938604.5267704,,,Job_Ord-00015_1,,Routing,,{'worker_id': 'W011'},
123,material_wait_end,9.99999999999998,1760938604.5269935,,,Job_Ord-00015_1,,Routing,,,
124,stage_queued,9.99999999999998,1760938604.5269935,,,Job_Ord-00015_1,,Routing,,,Routing_Machine1
125,stage_exit,10.53192219642795,1760938604.529293,,,Job_Ord-00017_1,ProductA,Cutting,,{'stage_flow_time': 4.431922196427955},Cutting_Machine1
126,worker_released,10.53192219642795,1760938604.529293,,,Job_Ord-00017_1,,Cutting,,{'worker_id': 'W001'},
127,worker_wait_start,10.53192219642795,1760938604.529293,,,Job_Ord-00017_1,,Routing,,,
128,stage_exit,10.586024838569475,1760938604.529293,,,Job_Ord-00001_1,ProductA,Cutting,,{'stage_flow_time': 4.486024838569481},Cutting_Machine1
129,worker_released,10.586024838569475,1760938604.529293,,,Job_Ord-00001_1,,Cutting,,{'worker_id': 'W001'},
130,worker_wait_start,10.586024838569475,1760938604.529293,,,Job_Ord-00001_1,,Routing,,,
131,stage_exit,10.599886457772314,1760938604.529293,,,Job_Ord-00006_1,ProductA,Cutting,,{'stage_flow_time': 4.49988645777232},Cutting_Machine1
132,worker_released,10.599886457772314,1760938604.529293,,,Job_Ord-00006_1,,Cutting,,{'worker_id': 'W001'},
133,worker_wait_start,10.599886457772314,1760938604.529293,,,Job_Ord-00006_1,,Routing,,,
134,worker_wait_end,10.599999999999978,1760938604.530104,,,Job_Ord-00017_1,,Routing,,{'worker_id': 'W012'},
135,material_wait_end,10.599999999999978,1760938604.530104,,,Job_Ord-00017_1,,Routing,,,
136,stage_queued,10.599999999999978,1760938604.530104,,,Job_Ord-00017_1,,Routing,,,Routing_Machine1
137,worker_wait_end,10.599999999999978,1760938604.530104,,,Job_Ord-00001_1,,Routing,,{'worker_id': 'W012'},
138,material_wait_end,10.599999999999978,1760938604.530104,,,Job_Ord-00001_1,,Routing,,,
139,stage_queued,10.599999999999978,1760938604.530104,,,Job_Ord-00001_1,,Routing,,,Routing_Machine1
140,worker_wait_end,10.599999999999978,1760938604.530104,,,Job_Ord-00006_1,,Routing,,{'worker_id': 'W012'},
141,material_wait_end,10.599999999999978,1760938604.530104,,,Job_Ord-00006_1,,Routing,,,
142,stage_queued,10.599999999999978,1760938604.530104,,,Job_Ord-00006_1,,Routing,,,Routing_Machine1
143,stage_exit,10.840356757717164,1760938604.531003,,,Job_Ord-00012_1,ProductA,Cutting,,{'stage_flow_time': 4.740356757717169},Cutting_Machine1
144,worker_released,10.840356757717164,1760938604.531003,,,Job_Ord-00012_1,,Cutting,,{'worker_id': 'W001'},
145,worker_wait_start,10.840356757717164,1760938604.531003,,,Job_Ord-00012_1,,Routing,,,
146,worker_wait_end,10.899999999999977,1760938604.531003,,,Job_Ord-00012_1,,Routing,,{'worker_id': 'W005'},
147,material_wait_end,10.899999999999977,1760938604.531003,,,Job_Ord-00012_1,,Routing,,,
148,stage_queued,10.899999999999977,1760938604.5320108,,,Job_Ord-00012_1,,Routing,,,Routing_Machine1
149,stage_exit,10.91552411876705,1760938604.5322785,,,Job_Ord-00020_1,ProductA,Cutting,,{'stage_flow_time': 4.8155241187670565},Cutting_Machine1
150,worker_released,10.91552411876705,1760938604.5322785,,,Job_Ord-00020_1,,Cutting,,{'worker_id': 'W001'},
151,worker_wait_start,10.91552411876705,1760938604.5322785,,,Job_Ord-00020_1,,Routing,,,
152,stage_exit,10.938854855926099,1760938604.5322785,,,Job_Ord-00005_1,ProductA,Cutting,,{'stage_flow_time': 4.838854855926105},Cutting_Machine1
153,worker_released,10.938854855926099,1760938604.5322785,,,Job_Ord-00005_1,,Cutting,,{'worker_id': 'W001'},
154,worker_wait_start,10.938854855926099,1760938604.5322785,,,Job_Ord-00005_1,,Routing,,,
155,stage_exit,10.98044592579551,1760938604.5322785,,,Job_Ord-00019_1,ProductA,Cutting,,{'stage_flow_time': 4.880445925795515},Cutting_Machine1
156,worker_released,10.98044592579551,1760938604.5322785,,,Job_Ord-00019_1,,Cutting,,{'worker_id': 'W001'},
157,worker_wait_start,10.98044592579551,1760938604.5322785,,,Job_Ord-00019_1,,Routing,,,
158,worker_wait_end,10.999999999999977,1760938604.5322785,,,Job_Ord-00020_1,,Routing,,{'worker_id': 'W009'},
159,material_wait_end,10.999999999999977,1760938604.5322785,,,Job_Ord-00020_1,,Routing,,,
160,stage_queued,10.999999999999977,1760938604.5322785,,,Job_Ord-00020_1,,Routing,,,Routing_Machine1
161,worker_wait_end,10.999999999999977,1760938604.5322785,,,Job_Ord-00005_1,,Routing,,{'worker_id': 'W009'},
162,material_wait_end,10.999999999999977,1760938604.5322785,,,Job_Ord-00005_1,,Routing,,,
163,stage_queued,10.999999999999977,1760938604.5322785,,,Job_Ord-00005_1,,Routing,,,Routing_Machine1
164,worker_wait_end,10.999999999999977,1760938604.5322785,,,Job_Ord-00019_1,,Routing,,{'worker_id': 'W009'},
165,material_wait_end,10.999999999999977,1760938604.5322785,,,Job_Ord-00019_1,,Routing,,,
166,stage_queued,10.999999999999977,1760938604.5322785,,,Job_Ord-00019_1,,Routing,,,Routing_Machine1
167,stage_exit,11.000084214783158,1760938604.5335078,,,Job_Ord-00008_1,ProductA,Cutting,,{'stage_flow_time': 4.900084214783163},Cutting_Machine1
168,worker_released,11.000084214783158,1760938604.5335078,,,Job_Ord-00008_1,,Cutting,,{'worker_id': 'W001'},
169,worker_wait_start,11.000084214783158,1760938604.5335078,,,Job_Ord-00008_1,,Routing,,,
170,stage_exit,11.022356310274052,1760938604.5335078,,,Job_Ord-00004_1,ProductA,Cutting,,{'stage_flow_time': 4.922356310274058},Cutting_Machine1
171,worker_released,11.022356310274052,1760938604.5335078,,,Job_Ord-00004_1,,Cutting,,{'worker_id': 'W001'},
172,worker_wait_start,11.022356310274052,1760938604.5335078,,,Job_Ord-00004_1,,Routing,,,
173,worker_wait_end,11.099999999999977,1760938604.5345118,,,Job_Ord-00008_1,,Routing,,{'worker_id': 'W001'},
174,material_wait_end,11.099999999999977,1760938604.5345118,,,Job_Ord-00008_1,,Routing,,,
175,stage_queued,11.099999999999977,1760938604.534683,,,Job_Ord-00008_1,,Routing,,,Routing_Machine1
176,worker_wait_end,11.099999999999977,1760938604.534683,,,Job_Ord-00004_1,,Routing,,{'worker_id': 'W001'},
177,material_wait_end,11.099999999999977,1760938604.534683,,,Job_Ord-00004_1,,Routing,,,
178,stage_queued,11.099999999999977,1760938604.534683,,,Job_Ord-00004_1,,Routing,,,Routing_Machine1
179,stage_exit,11.14725862280585,1760938604.534683,,,Job_Ord-00013_1,ProductA,Cutting,,{'stage_flow_time': 5.047258622805856},Cutting_Machine1
180,worker_released,11.14725862280585,1760938604.534683,,,Job_Ord-00013_1,,Cutting,,{'worker_id': 'W001'},
181,worker_wait_start,11.14725862280585,1760938604.534683,,,Job_Ord-00013_1,,Routing,,,
182,worker_wait_end,11.199999999999976,1760938604.534683,,,Job_Ord-00013_1,,Routing,,{'worker_id': 'W001'},
183,material_wait_end,11.199999999999976,1760938604.534683,,,Job_Ord-00013_1,,Routing,,,
184,stage_queued,11.199999999999976,1760938604.534683,,,Job_Ord-00013_1,,Routing,,,Routing_Machine1
185,stage_exit,11.216790291036167,1760938604.534683,,,Job_Ord-00014_1,ProductA,Cutting,,{'stage_flow_time': 5.116790291036173},Cutting_Machine1
186,worker_released,11.216790291036167,1760938604.534683,,,Job_Ord-00014_1,,Cutting,,{'worker_id': 'W001'},
187,worker_wait_start,11.216790291036167,1760938604.534683,,,Job_Ord-00014_1,,Routing,,,
188,worker_wait_end,11.299999999999976,1760938604.535885,,,Job_Ord-00014_1,,Routing,,{'worker_id': 'W001'},
189,material_wait_end,11.299999999999976,1760938604.535885,,,Job_Ord-00014_1,,Routing,,,
190,stage_queued,11.299999999999976,1760938604.535885,,,Job_Ord-00014_1,,Routing,,,Routing_Machine1
191,stage_exit,11.362595592070416,1760938604.535885,,,Job_Ord-00009_1,ProductA,Cutting,,{'stage_flow_time': 5.262595592070422},Cutting_Machine1
192,worker_released,11.362595592070416,1760938604.535885,,,Job_Ord-00009_1,,Cutting,,{'worker_id': 'W001'},
193,worker_wait_start,11.362595592070416,1760938604.535885,,,Job_Ord-00009_1,,Routing,,,
194,stage_exit,11.368312707249824,1760938604.535885,,,Job_Ord-00002_1,ProductB,Routing,,{'stage_flow_time': 5.26831270724983},Routing_Machine1
195,worker_released,11.368312707249824,1760938604.535885,,,Job_Ord-00002_1,,Routing,,{'worker_id': 'W001'},
196,worker_wait_start,11.368312707249824,1760938604.535885,,,Job_Ord-00002_1,,Cutting,,,
197,worker_wait_end,11.399999999999975,1760938604.535885,,,Job_Ord-00009_1,,Routing,,{'worker_id': 'W001'},
198,material_wait_end,11.399999999999975,1760938604.5368955,,,Job_Ord-00009_1,,Routing,,,
199,stage_queued,11.399999999999975,1760938604.5369747,,,Job_Ord-00009_1,,Routing,,,Routing_Machine1
200,worker_wait_end,11.399999999999975,1760938604.5369747,,,Job_Ord-00002_1,,Cutting,,{'worker_id': 'W001'},
201,material_wait_end,11.399999999999975,1760938604.5369747,,,Job_Ord-00002_1,,Cutting,,,
202,stage_queued,11.399999999999975,1760938604.5369747,,,Job_Ord-00002_1,,Cutting,,,Cutting_Machine1
203,stage_exit,12.336896121795688,1760938604.5383794,,,Job_Ord-00016_1,ProductB,Routing,,{'stage_flow_time': 6.236896121795693},Routing_Machine1
204,worker_released,12.336896121795688,1760938604.5383794,,,Job_Ord-00016_1,,Routing,,{'worker_id': 'W001'},
205,worker_wait_start,12.336896121795688,1760938604.5396647,,,Job_Ord-00016_1,,Cutting,,,
206,stage_exit,12.357455842749243,1760938604.5396647,,,Job_Ord-00011_1,ProductB,Routing,,{'stage_flow_time': 6.257455842749248},Routing_Machine1
207,worker_released,12.357455842749243,1760938604.5396647,,,Job_Ord-00011_1,,Routing,,{'worker_id': 'W001'},
208,worker_wait_start,12.357455842749243,1760938604.5396647,,,Job_Ord-00011_1,,Cutting,,,
209,worker_wait_end,12.399999999999972,1760938604.5396647,,,Job_Ord-00016_1,,Cutting,,{'worker_id': 'W001'},
210,material_wait_end,12.399999999999972,1760938604.5396647,,,Job_Ord-00016_1,,Cutting,,,
211,stage_queued,12.399999999999972,1760938604.5396647,,,Job_Ord-00016_1,,Cutting,,,Cutting_Machine1
212,worker_wait_end,12.399999999999972,1760938604.5396647,,,Job_Ord-00011_1,,Cutting,,{'worker_id': 'W001'},
213,material_wait_end,12.399999999999972,1760938604.5396647,,,Job_Ord-00011_1,,Cutting,,,
214,stage_queued,12.399999999999972,1760938604.5396647,,,Job_Ord-00011_1,,Cutting,,,Cutting_Machine1
215,stage_exit,12.650639538031953,1760938604.5408845,,,Job_Ord-00003_1,ProductB,Routing,,{'stage_flow_time': 6.550639538031959},Routing_Machine1
216,worker_released,12.650639538031953,1760938604.5408845,,,Job_Ord-00003_1,,Routing,,{'worker_id': 'W001'},
217,worker_wait_start,12.650639538031953,1760938604.5408845,,,Job_Ord-00003_1,,Cutting,,,
218,worker_wait_end,12.69999999999997,1760938604.5408845,,,Job_Ord-00003_1,,Cutting,,{'worker_id': 'W001'},
219,material_wait_end,12.69999999999997,1760938604.5408845,,,Job_Ord-00003_1,,Cutting,,,
220,stage_queued,12.69999999999997,1760938604.5408845,,,Job_Ord-00003_1,,Cutting,,,Cutting_Machine1
221,stage_exit,15.62029395829658,1760938604.546707,,,Job_Ord-00018_1,ProductA,Routing,,{'stage_flow_time': 5.820293958296599},Routing_Machine1
222,worker_released,15.62029395829658,1760938604.546707,,,Job_Ord-00018_1,,Routing,,{'worker_id': 'W007'},
223,worker_wait_start,15.62029395829658,1760938604.546707,,,Job_Ord-00018_1,,Painting,,,
224,worker_wait_end,15.69999999999996,1760938604.546707,,,Job_Ord-00018_1,,Painting,,{'worker_id': 'W016'},
225,material_wait_end,15.69999999999996,1760938604.5477133,,,Job_Ord-00018_1,,Painting,,,
226,stage_queued,15.69999999999996,1760938604.5479145,,,Job_Ord-00018_1,,Painting,,,Painting_Machine1
227,stage_exit,16.25349392651588,1760938604.549167,,,Job_Ord-00002_1,ProductB,Cutting,,{'stage_flow_time': 4.853493926515904},Cutting_Machine1
228,worker_released,16.25349392651588,1760938604.549167,,,Job_Ord-00002_1,,Cutting,,{'worker_id': 'W001'},
229,worker_wait_start,16.25349392651588,1760938604.549167,,,Job_Ord-00002_1,,Painting,,,
230,worker_wait_end,16.29999999999996,1760938604.549167,,,Job_Ord-00002_1,,Painting,,{'worker_id': 'W017'},
231,material_wait_end,16.29999999999996,1760938604.550385,,,Job_Ord-00002_1,,Painting,,,
232,stage_queued,16.29999999999996,1760938604.550385,,,Job_Ord-00002_1,,Painting,,,Painting_Machine1
233,stage_exit,16.347052326848505,1760938604.550385,,,Job_Ord-00007_1,ProductA,Routing,,{'stage_flow_time': 6.547052326848524},Routing_Machine1
234,worker_released,16.347052326848505,1760938604.550385,,,Job_Ord-00007_1,,Routing,,{'worker_id': 'W007'},
235,worker_wait_start,16.347052326848505,1760938604.550385,,,Job_Ord-00007_1,,Painting,,,
236,worker_wait_end,16.399999999999963,1760938604.550385,,,Job_Ord-00007_1,,Painting,,{'worker_id': 'W008'},
237,material_wait_end,16.399999999999963,1760938604.550385,,,Job_Ord-00007_1,,Painting,,,
238,stage_queued,16.399999999999963,1760938604.550385,,,Job_Ord-00007_1,,Painting,,,Painting_Machine1
239,stage_exit,16.73467630144175,1760938604.5516107,,,Job_Ord-00003_1,ProductB,Cutting,,{'stage_flow_time': 4.0346763014417775},Cutting_Machine1
240,worker_released,16.73467630144175,1760938604.5516107,,,Job_Ord-00003_1,,Cutting,,{'worker_id': 'W001'},
241,worker_wait_start,16.73467630144175,1760938604.5528307,,,Job_Ord-00003_1,,Painting,,,
242,worker_wait_end,16.79999999999997,1760938604.5528307,,,Job_Ord-00003_1,,Painting,,{'worker_id': 'W003'},
243,material_wait_end,16.79999999999997,1760938604.5528307,,,Job_Ord-00003_1,,Painting,,,
244,stage_queued,16.79999999999997,1760938604.5528307,,,Job_Ord-00003_1,,Painting,,,Painting_Machine1
